label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z
D,-0.0509307086467742,-0.2701569646596908,-0.3479433059692383,0.040440559387207,-0.1992719173431396,-0.6434813141822815,0.0329101085662841,-0.1998331546783447,0.0771964266896247,0.0150680541992187,-0.0898254513740539,-0.6476298570632935,0.0102858543395996,-0.0983033776283264,0.1894015371799469,-0.0173231065273284,0.0077292919158935,-0.552320122718811,-0.0125506222248077,-0.013617992401123,0.1031602323055267,0.0021116733551025,0.0016760230064392,-0.2088451534509658,-0.0021117031574249,-0.0016760230064392,0.2086511552333831
D,-0.0488166511058807,-0.2689840048551559,-0.2875348925590515,0.0397109985351562,-0.1964658498764038,-0.596850574016571,0.0229651927947998,-0.2054231762886047,0.1552951037883758,0.0010629892349243,-0.0848889350891113,-0.5925572514533997,-0.0063668191432952,-0.1012366414070129,0.2687555849552154,-0.1495948731899261,-0.0398725867271423,-0.4659209251403808,-0.1107923090457916,-0.054212749004364,0.117130160331726,0.0080475807189941,0.0052419304847717,-0.2026390135288238,-0.0080476105213165,-0.0052419304847717,0.2024676501750946
D,-0.0687288641929626,-0.2614728808403015,-0.3787238597869873,0.0222194790840148,-0.1929083168506622,-0.6651819348335266,0.0190536975860595,-0.1997240781784057,0.0565094985067844,-0.0204107761383056,-0.0816250741481781,-0.6614329218864441,-0.0163580775260925,-0.0938402414321899,0.1975444853305816,-0.0618652999401092,0.0123809576034545,-0.5745875835418701,-0.0552083551883697,-0.0124640762805938,0.1302505880594253,0.0061327815055847,0.0043898820877075,-0.1985653936862945,-0.0061327815055847,-0.0043899118900299,0.1982791274785995
D,-0.0658233761787414,-0.2608499079942703,-0.3920202553272247,0.0298135876655578,-0.1934285163879394,-0.676052987575531,0.0029783248901367,-0.1973212361335754,0.0619463510811328,-0.0105720162391662,-0.0819912552833557,-0.6883518099784851,-0.0240788459777832,-0.0933091640472412,0.2000582963228225,-0.0540086030960083,0.0111261010169982,-0.6239478588104248,-0.0602729320526123,-0.0126240849494934,0.1161212846636772,0.0173327326774597,0.0039297938346862,-0.206976905465126,-0.0173327326774597,-0.0039297938346862,0.2066709101200103
D,-0.0627464652061462,-0.2659051567316055,-0.3793140947818756,0.0450842380523681,-0.2040687203407287,-0.6704784035682678,0.0227549076080322,-0.2072586715221405,0.0895947962999343,0.0614755749702453,-0.0906550288200378,-0.6788077354431152,0.0263347029685974,-0.1048033237457275,0.232339322566986,-0.0604625344276428,-0.018403947353363,-0.5975567698478699,-0.0493407845497131,-0.039150595664978,0.0939671695232391,0.0121683478355407,0.0053632855415344,-0.2124573439359665,-0.0121683478355407,-0.0053632855415344,0.2122189253568649
D,-0.0618011355400085,-0.2553657293319702,-0.3932698965072632,0.0263962745666503,-0.1871509552001953,-0.6830377578735352,0.0211548805236816,-0.1929087042808532,0.0618810653686523,-0.0152478516101837,-0.0796828269958496,-0.6796169281005859,-0.0161648094654083,-0.0911523103713989,0.1976394057273864,-0.0574065148830413,0.0140105485916137,-0.5847958326339722,-0.0573038160800933,-0.0116074681282043,0.108800508081913,0.0121095180511474,0.003672182559967,-0.2106040269136428,-0.0121095478534698,-0.003672182559967,0.2102882415056228
D,-0.0562714636325836,-0.2616681158542633,-0.3851593434810638,0.0320187807083129,-0.1904618740081787,-0.6499753594398499,0.0310988426208496,-0.1978597640991211,0.0529825687408447,0.0175491571426391,-0.0802711844444274,-0.6527674198150635,0.0177439451217651,-0.0944637060165405,0.1856726258993148,-0.0092957317829132,0.0090832710266113,-0.5536130666732788,-0.0029164850711822,-0.0171329975128173,0.1163613349199295,0.0007171630859375,0.0028148293495178,-0.2001387327909469,-0.0007171928882598,-0.0028148293495178,0.1998882293701172
D,-0.0616132915019989,-0.2579431235790252,-0.3250729739665985,0.0388500690460205,-0.1911848187446594,-0.6198081374168396,0.0135513544082641,-0.1962226033210754,0.0804503262042999,0.0080087184906005,-0.0788590908050537,-0.6225312948226929,-0.0059551894664764,-0.0931803584098815,0.2090570926666259,-0.0409552752971649,0.0100023746490478,-0.5376384854316711,-0.0443048179149627,-0.0109084546566009,0.1379520893096923,0.0154558420181274,0.0051126480102539,-0.1976160407066345,-0.0154558718204498,-0.0051126480102539,0.1973694264888763
D,-0.0594435334205627,-0.2652173936367035,-0.3783279955387115,0.0426186919212341,-0.1970265209674835,-0.6577047109603882,0.0389697551727294,-0.203254759311676,0.0699570626020431,0.0473095178604126,-0.0845228433609008,-0.633442223072052,0.0383278727531433,-0.1035041213035583,0.2259304076433181,-0.0730096995830535,-0.024899423122406,-0.4822831749916076,-0.0371003746986389,-0.0463678836822509,0.1166842058300972,0.0045303702354431,0.0056785345077514,-0.2025299072265625,-0.0045303702354431,-0.005678504705429,0.2023869454860687
D,-0.0357748568058013,-0.2657715827226639,-0.3294962048530578,0.0530773401260376,-0.1969518661499023,-0.610249400138855,0.0297443866729736,-0.1994481682777404,0.0949412062764167,0.01398766040802,-0.084608256816864,-0.5959529876708984,0.0012142658233642,-0.0959975123405456,0.2143797129392624,-0.1103419363498687,-0.0204521417617797,-0.5055704712867737,-0.0973921120166778,-0.0383971333503723,0.0844135507941246,0.0109750032424926,0.0050252079963684,-0.190942957997322,-0.010975033044815,-0.0050252079963684,0.1908287853002548
D,-0.050474464893341,-0.2725125849246979,-0.3113296329975128,0.035253882408142,-0.1996051371097564,-0.5955227613449097,0.0277931690216064,-0.2042032480239868,0.0758905336260795,0.017667531967163,-0.0895354747772216,-0.5915963053703308,0.013729453086853,-0.0998435318470001,0.1841931045055389,-0.0128836631774902,0.0078722238540649,-0.4981285035610199,-0.0049095153808593,-0.0157736837863922,0.1080113649368286,0.0044533610343933,0.0039700269699096,-0.1907434910535812,-0.0044533610343933,-0.0039700269699096,0.1906316131353378
D,-0.041970282793045,-0.2652655094861984,-0.404305636882782,0.0459030866622924,-0.1962101459503173,-0.6831913590431213,0.0325047969818115,-0.1995819807052612,0.0413909554481506,0.0142766237258911,-0.0819094181060791,-0.682281494140625,-0.0010262429714202,-0.0967247486114502,0.1804923862218856,-0.0553282797336578,0.0063509941101074,-0.610700786113739,-0.0491488873958587,-0.0221661329269409,0.0884170830249786,0.0120916366577148,0.0047881007194519,-0.2028679996728897,-0.0120916664600372,-0.0047881007194519,0.2026180326938629
D,-0.0603771209716796,-0.2593754678964615,-0.3683425784111023,0.0317429304122924,-0.1952201724052429,-0.6454524993896484,0.0221855640411376,-0.1989362835884094,0.0819816514849662,0.0040444135665893,-0.0799062848091125,-0.6389138698577881,-0.0002523064613342,-0.0960006117820739,0.2072729170322418,-0.1066730320453643,-0.0103750824928283,-0.5382540822029114,-0.0757175087928772,-0.0342159867286682,0.0695240423083305,0.0084284543991088,0.0053903460502624,-0.2031434178352356,-0.0084284543991088,-0.0053903460502624,0.2029598802328109
D,-0.0520868599414825,-0.2680847346782684,-0.3450479209423065,0.0387274026870727,-0.1956966519355774,-0.6303905248641968,0.0319467782974243,-0.200181782245636,0.0628269091248512,0.0248149633407592,-0.0813959836959838,-0.6230394244194031,0.0176385641098022,-0.0998181104660034,0.1668277531862259,-0.0031311213970184,0.008989930152893,-0.5166999697685242,0.0060514211654663,-0.020530343055725,0.0805557072162628,0.0082314014434814,0.0032222270965576,-0.2022144049406051,-0.008231371641159,-0.0032222270965576,0.2020249962806701
D,-0.0504147410392761,-0.2695964425802231,-0.3935930132865906,0.051842987537384,-0.2015898525714874,-0.629204273223877,0.0350841283798217,-0.2084326148033142,0.0634381175041198,0.0583519339561462,-0.0841286778450012,-0.6216754913330078,0.0407770276069641,-0.1074351668357849,0.2130226343870163,-0.0887637138366699,-0.0436481833457946,-0.4614735841751098,-0.0502960085868835,-0.0555257201194763,0.0992759689688682,0.0086126327514648,0.0058698058128356,-0.1995711922645568,-0.0086126327514648,-0.0058698058128356,0.1995215713977813
D,-0.0556589066982269,-0.2691228836774826,-0.3294544219970703,0.0432542562484741,-0.1986095309257507,-0.6155398488044739,0.0271356105804443,-0.1981865465641021,0.0805579200387001,0.0305746793746948,-0.0847803652286529,-0.6167585849761963,0.0178849697113037,-0.0981170833110809,0.1836054325103759,0.0038874149322509,0.0074794888496398,-0.5240126848220825,0.0031822919845581,-0.0188631415367126,0.0760350823402404,0.0139541625976562,0.0047104358673095,-0.2018931210041046,-0.0139541327953338,-0.0047104358673095,0.2017846256494522
D,-0.0472719371318817,-0.265330508351326,-0.3373069763183594,0.0488961935043334,-0.1968716979026794,-0.6139886975288391,0.0236084461212158,-0.1997843384742736,0.1058083772659301,0.0246754884719848,-0.084299623966217,-0.6017352342605591,0.009989857673645,-0.092444896697998,0.2217607051134109,-0.1147174537181854,-0.0333073139190673,-0.4703780710697174,-0.0979978144168853,-0.0457704067230224,0.0700466632843017,0.0112900733947753,0.0056215524673461,-0.1998512744903564,-0.011290043592453,-0.0056215524673461,0.1997232437133789
D,-0.0735919177532196,-0.2454918920993805,-0.3353191614151001,0.0264928340911865,-0.1857860088348388,-0.6367803812026978,0.0210516452789306,-0.1863574981689453,0.077315367758274,-0.0034950673580169,-0.075591504573822,-0.6509876251220703,-0.0001241862773895,-0.0828755795955658,0.1978349536657333,-0.0401258468627929,0.02262943983078,-0.5761259198188782,-0.0280766189098358,0.0024450421333312,0.1226164400577545,-0.0020119845867156,0.0053325295448303,-0.2062809467315673,0.002012014389038,-0.0053325295448303,0.2059591859579086
D,-0.0594680905342102,-0.2559598833322525,-0.3163402676582336,0.0339141488075256,-0.1934196949005127,-0.6237938404083252,0.0286344289779663,-0.1958305835723877,0.1345345079898834,0.010116696357727,-0.0861824750900268,-0.6426078081130981,0.0017293691635131,-0.0964336991310119,0.2485301792621612,-0.0881503820419311,-0.0115069150924682,-0.5527656674385071,-0.0686795711517334,-0.0306202173233032,0.113385759294033,0.006729245185852,0.0052379369735717,-0.2095256000757217,-0.006729245185852,-0.0052379369735717,0.2092630416154861
D,-0.0550222396850585,-0.2607823759317398,-0.296057790517807,0.040812611579895,-0.1952534914016723,-0.5850461721420288,0.0161781311035156,-0.1968526244163513,0.139041393995285,0.0200949907302856,-0.0863944292068481,-0.5850917100906372,0.0051335096359252,-0.0959936380386352,0.2495678961277008,-0.1043969988822937,-0.0199782848358154,-0.487885445356369,-0.0931041240692138,-0.0378388166427612,0.1085108965635299,0.0108225345611572,0.0047624111175537,-0.1997138708829879,-0.0108225643634796,-0.0047624111175537,0.1994884461164474
D,-0.0608657300472259,-0.2601656168699264,-0.2905776500701904,0.0369437932968139,-0.1948795914649963,-0.5646355152130127,0.0243659019470214,-0.1988880634307861,0.096723549067974,0.0328524112701416,-0.0846417546272277,-0.5609707236289978,0.0279250144958496,-0.101014494895935,0.2136307656764984,0.0178542137145996,0.0047236084938049,-0.4485865831375122,0.0227340459823608,-0.0249398350715637,0.1406958699226379,0.003371238708496,0.0042769908905029,-0.1913397461175918,-0.0033712089061737,-0.0042769908905029,0.1911507993936538
D,-0.0715320110321044,-0.2588218152523041,-0.3678928911685943,0.0329407453536987,-0.1967247724533081,-0.6543793678283691,0.0224997997283935,-0.1968874931335449,0.0526637695729732,0.0283232927322387,-0.0859044790267944,-0.658189594745636,0.0239641666412353,-0.098497986793518,0.1740508675575256,-0.0023077428340911,0.0033940076828002,-0.5550783276557922,0.0102964639663696,-0.0245902836322784,0.08084037899971,0.0070494413375854,0.0039108991622924,-0.2008450329303741,-0.0070494711399078,-0.0039108991622924,0.200670376420021
D,-0.0613439381122589,-0.261993944644928,-0.3007518947124481,0.0424528121948242,-0.1940261721611023,-0.5862975120544434,0.0177820920944213,-0.2001855969429016,0.1414199769496917,0.0224776268005371,-0.0860413908958435,-0.5829164981842041,0.0101931095123291,-0.1004906296730041,0.245246022939682,-0.1306624710559845,-0.0564307570457458,-0.4196049273014068,-0.0735017359256744,-0.0529930591583251,0.082805760204792,0.0085694789886474,0.0061549544334411,-0.204519435763359,-0.008569449186325,-0.0061549544334411,0.2044433951377868
D,-0.0605379939079284,-0.2658364027738571,-0.4237580597400665,0.0295302867889404,-0.194752812385559,-0.6951147317886353,0.0024014711380004,-0.1962534189224243,0.0410118959844112,0.0026954412460327,-0.0840968489646911,-0.6934574842453003,-0.010721206665039,-0.0959985852241516,0.1809143275022506,-0.0702409148216247,0.0008596181869506,-0.6107162237167358,-0.0551234483718872,-0.019260287284851,0.073100134730339,0.0178117752075195,0.0038076639175415,-0.2054600566625595,-0.0178117752075195,-0.0038076639175415,0.2052008807659149
D,-0.0777968764305114,-0.2594822496175766,-0.3342313170433044,0.0231707692146301,-0.1940756440162658,-0.6258867979049683,0.0138165950775146,-0.1939846277236938,0.0758076980710029,0.029128074645996,-0.0890929400920867,-0.6158679127693176,0.020150601863861,-0.097417801618576,0.1823558360338211,0.0312504768371582,0.0017017126083374,-0.4923458099365234,0.028470754623413,-0.0207424759864807,0.0978456884622573,0.0039967894554138,0.0029042959213256,-0.2091929763555526,-0.0039967894554138,-0.0029042959213256,0.2089962661266327
D,-0.0904572904109954,-0.2512009292840957,-0.3219916224479675,0.0198738574981689,-0.1941637396812439,-0.6253125071525574,-0.002464473247528,-0.1914917528629303,0.0939125791192054,0.0176080465316772,-0.0831048786640167,-0.6454901099205017,-0.003928005695343,-0.0919621288776397,0.2184792459011078,-0.0339123904705047,0.0079367160797119,-0.5743592977523804,-0.031820923089981,-0.0089839994907379,0.1357662081718444,0.012755274772644,0.0034776926040649,-0.2038102746009826,-0.0127552449703216,-0.0034776628017425,0.203525960445404
D,-0.0944306850433349,-0.2500135004520416,-0.3981755673885345,0.0036758184432983,-0.1916530430316925,-0.6857243776321411,0.0135230422019958,-0.1929221749305725,0.0619031712412834,-2.3484230041503903e-05,-0.080713927745819,-0.7107976078987122,0.0063999891281127,-0.0946917235851287,0.1752471923828125,-0.0249238014221191,0.011292815208435,-0.6041498184204102,-0.0050758719444274,-0.0116031467914581,0.0715744644403457,-0.0050543546676635,0.0028268098831176,-0.2160446941852569,0.0050543546676635,-0.0028267800807952,0.2157425731420517
D,-0.0824536085128784,-0.2542228698730469,-0.2667089998722076,0.0116783380508422,-0.1947477459907531,-0.5692089796066284,0.0207300186157226,-0.194486379623413,0.1257127672433853,0.0188816785812377,-0.0891834795475006,-0.5708988308906555,0.0216729044914245,-0.1000733375549316,0.2341217845678329,0.0160386562347412,0.0039764642715454,-0.4618080556392669,0.0227138400077819,-0.0231129825115203,0.151117667555809,0.0010064840316772,0.0028601288795471,-0.2010398805141449,-0.0010064840316772,-0.0028601288795471,0.2007666230201721
D,-0.0797989666461944,-0.2478513717651367,-0.2967758178710937,0.0239993333816528,-0.1924594044685363,-0.5703767538070679,0.0081145763397216,-0.1951730847358703,0.1240349262952804,0.0163447260856628,-0.0794643461704254,-0.573710024356842,0.0071980357170104,-0.0933367609977722,0.2415591180324554,-0.1184778809547424,-0.0270029008388519,-0.4556505382061004,-0.0816006064414978,-0.0342857837677001,0.1181529387831687,0.0074248909950256,0.0039851665496826,-0.1879254281520843,-0.0074248909950256,-0.0039851665496826,0.187783733010292
D,-0.0833645761013031,-0.2463440299034118,-0.3100132048130035,0.02606862783432,-0.194205105304718,-0.5856801271438599,0.0004026889801025,-0.1948763728141784,0.1239096000790596,0.0197628140449523,-0.0825951695442199,-0.6021706461906433,0.0087413787841796,-0.0917258262634277,0.2385847866535186,-0.1197297871112823,-0.0306254923343658,-0.4852008521556854,-0.0772069990634918,-0.0348074436187744,0.1028473526239395,0.0116568207740783,0.0037296414375305,-0.1959254741668701,-0.0116568207740783,-0.0037296414375305,0.1958055049180984
D,-0.0967778265476226,-0.2480240762233734,-0.3374847173690796,0.0073554515838623,-0.192301869392395,-0.6394987106323242,-0.0038667321205139,-0.1895724534988403,0.0850710049271583,-0.0029724240303039,-0.0819075107574462,-0.6566282510757446,-0.0115871429443359,-0.0882278382778167,0.2044049352407455,-0.0296266674995422,0.0125690698623657,-0.5706472396850586,-0.020155131816864,-0.0031778812408447,0.1177543625235557,0.0074982643127441,0.0023987889289855,-0.2090307176113128,-0.0074982643127441,-0.0023987889289855,0.2087814062833786
D,-0.0870451033115387,-0.2528596520423889,-0.3296045064926147,0.0130149126052856,-0.1926181316375732,-0.6231903433799744,0.0065923929214477,-0.1932131052017212,0.0763311460614204,0.0116337537765502,-0.085599660873413,-0.6300591826438904,0.0003305673599243,-0.0978332459926605,0.1889813542366027,-0.0083365738391876,0.007570743560791,-0.5378221869468689,-0.0032497346401214,-0.0127852261066436,0.1099906787276268,0.0035083293914794,0.0021335482597351,-0.2003132104873657,-0.0035083591938018,-0.0021335482597351,0.2000709772109985
D,-0.0872161984443664,-0.2476386725902557,-0.3381604552268982,0.0204416513442993,-0.1935884952545166,-0.6147910952568054,0.0052669048309326,-0.1965814232826233,0.0885630622506141,0.0138024091720581,-0.0825682878494262,-0.6094226241111755,7.641315460205078e-05,-0.0977051556110382,0.2128148972988128,-0.0906684100627899,-0.0147641897201538,-0.4987859427928924,-0.0591580867767334,-0.0333394706249237,0.0877579301595687,0.0116060972213745,0.0047702193260192,-0.1919158548116684,-0.0116061270236969,-0.0047702193260192,0.1917682290077209
D,-0.0889803767204284,-0.2499854862689972,-0.335070788860321,0.0130891799926757,-0.1930842995643615,-0.6177223920822144,0.0027570724487304,-0.1967615485191345,0.1077314615249633,-0.0024595260620117,-0.0820961594581604,-0.636784017086029,-0.0105604529380798,-0.0951970815658569,0.236391007900238,-0.0691121816635131,0.0080881118774414,-0.5483933687210083,-0.0493857264518737,-0.0120336413383483,0.1532179564237594,0.0059961080551147,0.0034326314926147,-0.1980341225862503,-0.0059961080551147,-0.0034326314926147,0.1977031230926513
D,0.0635536909103393,-0.2792810350656509,-0.4411812126636505,-0.0003906488418579,-0.2083479166030883,0.1222557723522186,-0.0611118674278259,-0.212453544139862,-0.528590738773346,-0.0124667882919311,-0.1039007902145385,0.2315661162137985,-0.0642284750938415,-0.099293828010559,-0.6172513365745544,-0.0082634687423706,-0.0178021788597106,0.1600855886936187,-0.0461361408233642,0.0068141222000122,-0.6706090569496155,0.0212399959564209,-0.0008116364479064,0.2032480090856552,-0.0212399959564209,0.0008116364479064,-0.2033616006374359
D,0.0894004106521606,-0.2548217475414276,-0.2561542093753814,-0.0085880160331726,-0.1976776421070099,0.1877939701080322,-0.011109709739685,-0.2015843689441681,-0.6120513081550598,-0.0207473039627075,-0.0971242487430572,0.2384706437587738,-0.0169324278831481,-0.0917045772075653,-0.6878131628036499,-0.0250385999679565,-0.0155640244483947,0.07504453510046,-0.0196670293807983,-0.0020098388195037,-0.5956721901893616,0.0006024837493896,-0.0007052719593048,0.2439316809177398,-0.0006024837493896,0.0007052421569824,-0.2442438751459121
D,0.0879455804824829,-0.2560721635818481,-0.2879739105701446,-0.0224242508411407,-0.1979027688503265,0.1654932796955108,-0.0167582631111145,-0.1974861025810241,-0.6252142786979675,-0.0332413017749786,-0.0912210941314697,0.2003736644983291,-0.0185813605785369,-0.08337864279747,-0.6773401498794556,-0.0216432213783264,-0.0134147703647613,0.0257186759263277,-0.0035948455333709,-0.0020746290683746,-0.5632438063621521,-0.0073862969875335,-0.0011237561702728,0.2456602454185485,0.0073863267898559,0.0011237859725952,-0.2459228932857513
D,0.0883858203887939,-0.250102162361145,-0.3047338128089905,-0.0101252198219299,-0.1945930123329162,0.1249015778303146,-0.0204354226589202,-0.1891615390777588,-0.6197263598442078,0.0003916025161743,-0.0945654511451721,0.2255856245756149,-0.0083404779434204,-0.07776939868927,-0.6627838611602783,0.0807826519012451,-0.0312170386314392,0.0814668238162994,0.1051931381225586,-0.0162813663482666,-0.5430078506469727,0.0049672126770019,-0.0038189888000488,0.2364734709262848,-0.0049672424793243,0.0038189888000488,-0.2368068546056747
D,0.0957221388816833,-0.2439890801906585,-0.3217061758041382,0.0135191082954406,-0.1906611621379852,0.0934687405824661,-0.0179553627967834,-0.1852908134460449,-0.6221799850463867,0.0217581391334533,-0.0973455905914306,0.1871825158596038,0.0049066543579101,-0.0773976445198059,-0.6642944812774658,0.0596514344215393,-0.0194237232208251,0.0628833025693893,0.0625712275505065,0.0033682584762573,-0.5792760848999023,0.0140920281410217,-0.0033313333988189,0.2152367979288101,-0.0140920281410217,0.0033313035964965,-0.2152663320302963
D,0.0716723203659057,-0.2581242322921753,-0.3294266760349273,-0.0052421391010284,-0.1945999562740326,0.1177501156926155,-0.0497515201568603,-0.1968248188495636,-0.607990562915802,-0.0048268139362335,-0.0930935144424438,0.2212796062231063,-0.0440668165683746,-0.0877091586589813,-0.678803026676178,0.0106744766235351,-0.0087833702564239,0.1089697182178497,-0.0196235477924346,0.0047863721847534,-0.6600133776664734,0.0161857604980468,-0.0015113651752471,0.215207040309906,-0.0161857604980468,0.0015113353729248,-0.2153613567352295
D,0.0569255948066711,-0.269088476896286,-0.4246599376201629,0.0145888328552246,-0.1968209147453308,0.0840104520320892,-0.062249481678009,-0.2041257321834564,-0.5577462315559387,0.0079333782196044,-0.0970515012741088,0.2008008062839508,-0.0654419660568237,-0.094290941953659,-0.6448478698730469,0.0231598615646362,-0.0135825276374816,0.1141857802867889,-0.034671664237976,0.0049431324005126,-0.6857488751411438,0.0257582068443298,-0.0011897683143615,0.2013858407735824,-0.0257582068443298,0.0011897683143615,-0.2015518993139267
D,0.0751592516899108,-0.2555681765079498,-0.3261114060878753,-0.0195646882057189,-0.1977157592773437,0.1075058653950691,-0.0360047817230224,-0.1916956007480621,-0.6591227650642395,-0.0055623650550842,-0.0911262035369873,0.1978202164173126,-0.0057281851768493,-0.0771304070949554,-0.6947948336601257,0.0323977470397949,-0.0090988874435424,0.091455265879631,0.0399565696716308,0.0125003457069396,-0.599791407585144,0.0115980505943298,-0.0026784837245941,0.2310350984334945,-0.0115980505943298,0.0026785135269165,-0.231132373213768
D,0.1814768314361572,-0.2377481460571289,-0.5925773978233337,0.1148086190223693,-0.1703338623046875,0.0047643426805734,0.0422990918159484,-0.1896113157272339,-0.668674111366272,0.1059014201164245,-0.0720302164554596,0.1474974900484085,0.007106602191925,-0.0793668329715728,-0.745930552482605,0.1287167072296142,0.0052504539489746,0.0180618092417716,0.0195717215538024,0.0234978199005126,-0.7934291362762451,0.0261760354042053,-0.0001402199268341,0.2199728786945343,-0.0261760354042053,0.0001401901245117,-0.2202622890472412
D,0.0737401843070983,-0.2570140063762665,-0.2782190442085266,-0.0216463208198547,-0.2000928521156311,0.1351197510957718,-0.0264977216720581,-0.1894330382347107,-0.5796759724617004,-0.0094068646430969,-0.0997450053691864,0.21490578353405,-0.0102941989898681,-0.0797192454338073,-0.5969734191894531,0.0614504814147949,-0.0244526267051696,0.0819979384541511,0.0834459662437439,-0.0065942704677581,-0.4377694427967071,0.0039766430854797,-0.0028105378150939,0.2254030704498291,-0.0039766430854797,0.0028105378150939,-0.2256184220314026
D,0.0743360519409179,-0.2602104842662811,-0.3034239709377289,-0.0302396118640899,-0.2073899507522583,0.1098842695355415,-0.0250219106674194,-0.1944975852966308,-0.6129809021949768,-0.0076830685138702,-0.1058331727981567,0.21266470849514,0.0057263970375061,-0.0810096859931945,-0.6494318246841431,0.073976993560791,-0.0322947204113006,0.0838156342506408,0.1069694757461547,-0.0115040838718414,-0.5142134428024292,0.0008542537689208,-0.0048340857028961,0.2342262715101242,-0.0008542835712432,0.0048340559005737,-0.2345862984657287
D,0.0858147144317627,-0.2631914168596267,-0.3030631244182586,-0.0235964059829711,-0.1982755064964294,0.139370247721672,-0.0142083466053009,-0.1958129107952118,-0.6419141888618469,-0.0187405347824096,-0.0906070470809936,0.1933217644691467,0.0080351829528808,-0.0790966153144836,-0.6887617111206055,0.0077069997787475,-0.0064810514450073,0.0679551512002945,0.0324148535728454,0.0104957818984985,-0.5738794803619385,-0.0012110769748687,-0.0015639066696166,0.2419910430908203,0.0012110471725463,0.0015639066696166,-0.2421495914459228
D,0.0716072916984558,-0.2724243402481079,-0.3096775114536285,-0.0109692215919494,-0.2057286500930786,0.1165715605020523,-0.0246488451957702,-0.2005655765533447,-0.6205185055732727,-0.0044736564159393,-0.0990810394287109,0.2029104083776474,-0.0090939104557037,-0.0847553014755249,-0.6522056460380554,0.070551574230194,-0.0283008813858032,0.0524272955954074,0.0989850163459777,-0.0122458040714263,-0.4972422420978546,0.0064482688903808,-0.0031456649303436,0.2304763197898864,-0.0064482688903808,0.003145694732666,-0.2307003587484359
D,0.0688816308975219,-0.2815456986427307,-0.359279453754425,-4.118680953979492e-05,-0.2105844318866729,0.0797303393483161,-0.0613905489444732,-0.2125939726829528,-0.594805896282196,-0.0118280947208404,-0.1078629493713378,0.1926117837429046,-0.0647046267986297,-0.1007921695709228,-0.6776748299598694,0.0042601823806762,-0.0125952959060668,0.1152375116944313,-0.0317203402519226,0.0050805807113647,-0.688470721244812,0.0238848328590393,-0.0014834403991699,0.2037313282489776,-0.0238848328590393,0.0014834403991699,-0.203752726316452
D,0.0429615974426269,-0.2666062265634537,-0.4055637717247009,-0.0399520993232727,-0.1978917121887207,0.0376769602298736,-0.0458678007125854,-0.1885411143302917,-0.6954391598701477,-0.013348639011383,-0.0900484323501586,0.1286450624465942,-0.0040547251701354,-0.0756019353866577,-0.7390643358230591,0.0213085412979125,-0.009674072265625,0.022395484149456,0.0257162451744079,0.0125468969345092,-0.6551127433776855,0.0089607834815979,-0.0032233595848083,0.224073976278305,-0.0089607834815979,0.0032233595848083,-0.2242123782634735
D,0.0471730232238769,-0.2659963369369507,-0.3688510954380035,-0.0278960764408111,-0.2024645805358886,0.0877100527286529,-0.0565657317638397,-0.195780873298645,-0.6857009530067444,-0.0066334605216979,-0.0983594357967376,0.1756198108196258,-0.0171228647232055,-0.0813357234001159,-0.7494523525238037,0.0368525981903076,-0.0147649347782135,0.0439101159572601,0.0396634340286254,0.0058079957962036,-0.6732398867607117,0.013145089149475,-0.0030718743801116,0.2372217327356338,-0.0131450593471527,0.003071904182434,-0.2372989505529403
D,0.0723651051521301,-0.2531208097934723,-0.3567115664482116,-0.0229351818561553,-0.1958496272563934,0.1012576445937156,-0.0440524220466613,-0.1899976432323455,-0.6832334399223328,-0.0150735676288604,-0.0936923921108245,0.207063227891922,-0.038829356431961,-0.077608972787857,-0.7331448793411255,0.0468878746032714,-0.0255355536937713,0.0546039305627346,0.0567033290863037,-0.0037366449832916,-0.631190836429596,0.0128116607666015,-0.0022709965705871,0.2389156818389892,-0.0128116607666015,0.0022709965705871,-0.2389871329069137
D,0.0533433556556701,-0.2708866447210312,-0.2607988715171814,-0.02700737118721,-0.2045488357543945,0.1320964992046356,-0.040760338306427,-0.1915691494941711,-0.568431556224823,-0.0097133219242095,-0.1012517213821411,0.2196831554174423,0.003663957118988,-0.0827476382255554,-0.588462769985199,0.04334557056427,-0.0262970328330993,0.1115386188030242,0.1030589938163757,-0.008552074432373,-0.4532697796821594,0.0090971589088439,-0.0048240423202514,0.2091480642557144,-0.0090971589088439,0.0048240423202514,-0.2091941684484481
D,0.048101782798767,-0.2680384069681167,-0.2721771001815796,-0.0532348752021789,-0.2043413519859314,0.1417505443096161,-0.041466474533081,-0.2015905380249023,-0.5964645147323608,-0.0395986437797546,-0.0942239761352539,0.1854199469089508,-0.0108506679534912,-0.0850928425788879,-0.6503186821937561,-0.0083962678909301,-0.0084656476974487,0.063250720500946,0.0140921473503112,0.0062448978424072,-0.5453447103500366,-0.0045421719551086,-0.0020642280578613,0.2260145843029022,0.0045421719551086,0.0020642280578613,-0.2262710630893707
