label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
M,0.0541296601295471,-0.3049309551715851,-0.0423693992197513,0.0131801962852478,-0.2421534061431884,0.1282581537961959,0.0052117109298706,-0.2467906773090362,-0.1835516840219497,0.0046645402908325,-0.0013959407806396,0.0929698050022125,-0.0046645402908325,0.0013959407806396,-0.0929207652807235,0.0515589118003845,0.1386860609054565,0.0518795512616634,-0.0112444162368774,0.1751032471656799,-0.1038935557007789,0.0938593745231628,0.2895404696464538,0.0832863226532936,-0.0658503770828247,0.3165182471275329,-0.0672374591231346,0.0948132276535034,0.3261656165122986,0.0810475200414657,-0.0861421525478363,0.3390252590179443,-0.0687873736023902,0.1441879868507385,0.2793092131614685,0.0325356908142566,-0.0239993929862976,0.3511350750923157,-0.1494561731815338
M,0.0409284830093383,-0.293522447347641,-0.0214492101222276,0.0055528879165649,-0.2297213077545166,0.1366853713989257,-0.0036990344524383,-0.234635055065155,-0.1419138461351394,-0.0025583207607269,0.000796616077423,0.089524894952774,0.0025583505630493,-0.000796616077423,-0.0895037353038787,-0.0104840695858001,0.1625606417655944,0.0702665522694587,0.0563217401504516,0.1544072031974792,-0.1069485619664192,-0.038048505783081,0.3278403878211975,0.0843520835041999,0.0241724252700805,0.3156226277351379,-0.0767227932810783,-0.0482625365257263,0.3532488942146301,0.0814355760812759,0.0086537599563598,0.3394758701324463,-0.0759222432971,-0.0035217702388763,0.3505190014839172,0.0420048013329505,0.0595115423202514,0.3628045916557312,-0.1101570799946785
M,0.0300508737564086,-0.3082507252693176,-0.0380167514085769,-0.001597911119461,-0.2403694689273834,0.1327158063650131,-0.0120379626750946,-0.2430649995803833,-0.1688458323478698,-0.0006459653377532,-0.0010830163955688,0.0965866595506668,0.0006459951400756,0.0010830163955688,-0.0965624675154686,-0.0237112939357757,0.1551399230957031,0.124101847410202,0.0826131105422973,0.1221961975097656,-0.1044899970293045,-0.1028291881084442,0.252400279045105,0.1625631749629974,0.0922994613647461,0.2936213612556457,-0.071655660867691,-0.1217285990715026,0.2719805836677551,0.164570152759552,0.0808877944946289,0.3262048959732055,-0.0712852701544761,-0.0701265037059784,0.2975946068763733,0.1361137479543686,0.1410863399505615,0.3226957321166992,-0.116423487663269
M,0.0595697164535522,-0.289322942495346,-0.021813578903675,0.017607569694519,-0.231226772069931,0.1362359225749969,0.0093525648117065,-0.2353217303752899,-0.1522620767354965,-0.0008333623409271,0.0009431838989257,0.0939865484833717,0.0008333921432495,-0.0009431540966033,-0.0937987715005874,0.0011892318725585,0.1572682857513427,0.0717186257243156,0.0495460033416748,0.15301513671875,-0.0796866491436958,-0.0555641651153564,0.3122150897979736,0.0877417623996734,0.0888524055480957,0.3202759027481079,-0.0925618931651115,-0.068375289440155,0.3361905813217163,0.0854737982153892,0.0874326229095459,0.3586629629135132,-0.0982163399457931,-0.0136180222034454,0.3406993150711059,0.0426413677632808,0.1351500749588012,0.3123435974121094,-0.1597961485385894
M,0.0366250872611999,-0.3062670826911926,-0.0307508651167154,0.0032570958137512,-0.2338976263999939,0.1238199025392532,-0.0097312927246093,-0.2398036122322082,-0.1661796867847442,0.0051900744438171,0.0006366968154907,0.0884357839822769,-0.0051900744438171,-0.0006366968154907,-0.0883700400590896,0.0593607425689697,0.1293116211891174,0.0585834346711635,-0.0114825367927551,0.1763578057289123,-0.0991273373365402,0.0522865056991577,0.2946687936782837,0.0965814143419265,-0.0407139062881469,0.3371841311454773,-0.0734425261616706,0.0428194403648376,0.3311614394187927,0.0952047333121299,-0.052694171667099,0.3623915910720825,-0.0763619095087051,0.0947316884994506,0.3278869986534118,0.0455316416919231,0.0003656148910522,0.3769565224647522,-0.1609512865543365
M,0.025963008403778,-0.3110691905021667,-0.0041165403090417,-0.0076792240142822,-0.2405081987380981,0.1576089709997177,-0.0156958103179931,-0.2420446276664734,-0.1536151021718979,0.0023001432418823,-0.0012542009353637,0.0941307842731475,-0.0023001432418823,0.0012542009353637,-0.0940875858068466,-0.0143630504608154,0.1745363473892212,0.064430147409439,0.090641975402832,0.0702820420265197,-0.063848003745079,-0.0666454434394836,0.2834177613258362,0.0731559321284294,0.0601769089698791,0.2147998213768005,-0.0069667175412178,-0.081580102443695,0.2979903817176819,0.073255605995655,0.0748454928398132,0.2733568549156189,-0.0023998615797609,-0.0778197050094604,0.2896817922592163,0.046124842017889,0.0911245942115783,0.2493365406990051,-0.0138291986659169
M,0.0536330342292785,-0.2991754114627838,-0.0333523266017437,0.0136396884918212,-0.2385110259056091,0.1268202811479568,0.0048094391822814,-0.2429527044296264,-0.1742031425237655,0.004652202129364,0.0001080632209777,0.0916987806558609,-0.004652202129364,-0.0001080632209777,-0.0916576907038688,0.0356388092041015,0.1567194461822509,0.0627919882535934,-0.0058245062828063,0.1653711795806884,-0.1009042263031005,0.0028329491615295,0.3146418929100036,0.1039123758673667,-0.0339225828647613,0.3428041934967041,-0.075120061635971,-0.0096654891967773,0.3405541777610779,0.1022138595581054,-0.0496668517589569,0.367892861366272,-0.0781565606594085,0.0423853397369384,0.354117751121521,0.0469327829778194,0.001366913318634,0.3811056017875671,-0.1619315445423126
M,0.0295081138610839,-0.2970942258834839,-0.0281657241284847,-0.0041512548923492,-0.229143887758255,0.131657212972641,-0.015646606683731,-0.2289622724056244,-0.1499139666557312,-0.0011149942874908,0.0012065172195434,0.0897194370627403,0.0011149644851684,-0.0012065470218658,-0.0896769016981124,-0.0113719999790191,0.1564091444015503,0.0750314369797706,0.0669490098953247,0.1360318660736084,-0.1166621595621109,-0.0405774116516113,0.317229151725769,0.0909529849886894,0.0520274639129638,0.3108307123184204,-0.101562850177288,-0.0547650158405303,0.345333456993103,0.0882281884551048,0.0414148569107055,0.3378019332885742,-0.1029511913657188,-0.0039091408252716,0.3496508598327636,0.0497596971690654,0.0936228036880493,0.3462907075881958,-0.1454965025186538
M,0.0242961049079895,-0.2967957556247711,-0.0126160783693194,-0.0062485337257385,-0.2279087007045745,0.1510657370090484,-0.0151447057723999,-0.233937919139862,-0.1629748791456222,-0.0016261339187622,0.0011287927627563,0.0992288887500763,0.0016261339187622,-0.0011287927627563,-0.0992523953318595,-0.0250962972640991,0.1586741209030151,0.1024433448910713,0.0826965570449829,0.116871953010559,-0.0859317034482956,-0.1086969375610351,0.2407569289207458,0.1183642819523811,0.0805760622024536,0.2890901565551758,-0.0340808443725109,-0.1285372972488403,0.2482352256774902,0.1189154312014579,0.0694310665130615,0.3167207837104797,-0.0308171715587377,-0.0841805934906005,0.2987078428268432,0.090003103017807,0.1316367983818054,0.316184401512146,-0.0648696646094322
M,0.0406521558761596,-0.2981188297271728,-0.0163484774529933,0.0078747272491455,-0.22309011220932,0.136858120560646,-0.0048389136791229,-0.2236084640026092,-0.151890829205513,0.0007678270339965,-0.0006139576435089,0.1004310026764869,-0.0007678568363189,0.0006139278411865,-0.10052190721035,-0.0175892412662506,0.1578375101089477,0.1052926778793335,0.0927391052246093,0.0834869146347045,-0.0921975821256637,-0.1076115667819976,0.2101955413818359,0.1302109807729721,0.0803016424179077,0.253466248512268,-0.0281833242624998,-0.127126544713974,0.2080849409103393,0.1324562579393386,0.0657342672348022,0.284464955329895,-0.0230216979980468,-0.0906790792942047,0.2659857273101806,0.1146076396107673,0.125156283378601,0.2859365940093994,-0.0433358326554298
M,0.0523619651794433,-0.2932506203651428,-0.0440001338720321,0.0163434743881225,-0.2270644009113311,0.1148230284452438,0.0028921365737915,-0.2289480865001678,-0.1608355939388275,0.0018537044525146,-3.197789192199707e-05,0.0875357091426849,-0.0018536746501922,3.1948089599609375e-05,-0.0874676033854484,0.0045399665832519,0.153055191040039,0.0535063408315181,0.0442594289779663,0.1498192548751831,-0.09381914883852,-0.0418556332588195,0.3192228078842163,0.063306950032711,0.0324265956878662,0.3269109725952148,-0.0862622708082199,-0.0562279820442199,0.3447209596633911,0.0606868602335453,0.0175802707672119,0.3569027185440063,-0.088573507964611,-0.0034249722957611,0.3503569364547729,0.021362118422985,0.0746322870254516,0.36705482006073,-0.139855071902275
M,0.0387879014015197,-0.305137574672699,-0.0380520038306713,-0.0013086795806884,-0.2403089702129364,0.1197241470217704,-0.0089034438133239,-0.240553468465805,-0.1699988394975662,0.0026172995567321,-0.0018246173858642,0.0888698622584343,-0.0026172995567321,0.0018246173858642,-0.0887684449553489,0.0429648756980896,0.1366345286369323,0.0340665839612484,-0.0104297995567321,0.1712183952331543,-0.0822368711233139,0.0537458658218383,0.2998712658882141,0.0407753847539424,-0.0468600392341613,0.3270979523658752,-0.0632446259260177,0.0443970561027526,0.3371726870536804,0.0365148074924945,-0.017969787120819,0.3599832057952881,-0.066459909081459,0.1027015447616577,0.3142624497413635,-0.0172609984874725,-0.0018540620803833,0.3637897968292236,-0.1357959359884262
M,0.0507327318191528,-0.2946179509162903,-0.0270057916641235,0.0085399150848388,-0.2415516078472137,0.1382893174886703,0.0023870468139648,-0.2400002777576446,-0.1708466708660125,0.0030100345611572,-0.0019396841526031,0.0919459611177444,-0.0030100643634796,0.0019396543502807,-0.0919662788510322,0.0593484640121459,0.1174660921096801,0.0698347240686416,-0.0026650130748748,0.1704829931259155,-0.0869520977139473,0.1204280853271484,0.2555434703826904,0.1017384454607963,-0.0763841569423675,0.2835508584976196,-0.0192564595490694,0.1215517520904541,0.2891204357147217,0.1009707078337669,-0.0934320092201232,0.304477334022522,-0.0157434102147817,0.1681902408599853,0.2352259159088134,0.0650365203619003,-0.0343023240566253,0.3270586729049682,-0.0781410411000251
M,0.038575530052185,-0.3056873679161072,-0.0260923132300376,0.0027340650558471,-0.2391164898872375,0.1435817033052444,-0.0071646869182586,-0.2407487034797668,-0.1650830656290054,0.0041956901550292,-0.0025636851787567,0.0892179757356643,-0.0041957199573516,0.0025637149810791,-0.0892224609851837,0.0725729465484619,0.0968555212020874,0.0411375425755977,-0.0100181400775909,0.1765425205230713,-0.0886071994900703,0.1108880043029785,0.2526612281799316,0.0611541159451007,-0.094425231218338,0.2541593313217163,-0.0265220645815134,0.1095525026321411,0.2910891771316528,0.0592432133853435,-0.1148624420166015,0.2662911415100097,-0.0221462193876504,0.1630414724349975,0.2553904056549072,0.0171515420079231,-0.0608091056346893,0.312137246131897,-0.075176827609539
M,0.0240650177001953,-0.303960308432579,-0.0410267561674118,-0.0107228755950927,-0.2364413738250732,0.1306122392416,-0.0207465291023254,-0.2381209135055542,-0.1685123741626739,-0.001940906047821,-1.0073184967041016e-05,0.0971837490797042,0.001940906047821,1.0073184967041016e-05,-0.0970830097794532,-0.0098581314086914,0.1525453925132751,0.1157599240541458,0.0615397691726684,0.1356870532035827,-0.1030211225152015,-0.0581089258193969,0.2925387620925903,0.1511336714029312,0.1086857318878173,0.3049103617668152,-0.1064530164003372,-0.0733221173286438,0.3207904100418091,0.1510697305202484,0.1076269745826721,0.3415160179138183,-0.111148327589035,-0.0201777815818786,0.3271704316139221,0.114395871758461,0.1526484489440918,0.2912524342536926,-0.1694786101579666
M,0.040391206741333,-0.30600705742836,-0.0454233027994632,0.0083857774734497,-0.2371336221694946,0.1203401312232017,-0.0028652250766754,-0.2383987307548523,-0.1752990186214447,0.0004411935806274,0.0002883672714233,0.0961335748434066,-0.000441163778305,-0.0002883374691009,-0.096170075237751,-0.0198672711849212,0.1529555320739746,0.1444238871335983,0.0836449861526489,0.1031644344329834,-0.0834215804934501,-0.1005517542362213,0.2326046228408813,0.2035727202892303,0.0951678752899169,0.2708073854446411,-0.0217577833682298,-0.1219158768653869,0.2364441156387329,0.2080836296081543,0.0844123363494873,0.298328161239624,-0.0181602127850055,-0.0751570761203765,0.2801439762115478,0.1825445294380188,0.1411964893341064,0.296380877494812,-0.0610409639775753
M,0.0502489805221557,-0.298975795507431,-0.0130421323701739,0.015378713607788,-0.2309456765651703,0.1383320689201355,0.0070891380310058,-0.2399173974990844,-0.1371563524007797,-0.0022864639759063,0.0016014575958251,0.0904761627316474,0.0022864341735839,-0.0016014873981475,-0.0904304459691047,-0.0028070509433746,0.158126950263977,0.0744417086243629,0.0332363843917846,0.1650178432464599,-0.0988242328166961,-0.0354792177677154,0.3192418813705444,0.0957213267683982,0.0047751665115356,0.3337374925613403,-0.079630546271801,-0.0481149554252624,0.3440166711807251,0.0929168090224266,-0.0081225931644439,0.3590141534805298,-0.0807513520121574,-0.0012014210224151,0.3486489057540893,0.052080113440752,0.0419840812683105,0.3741054534912109,-0.1272271275520324
M,0.0406849384307861,-0.3020298779010772,-0.0291394684463739,0.0040200948715209,-0.2378563582897186,0.1301239877939224,-0.0067338645458221,-0.2393629848957061,-0.1682868003845214,0.0031734704971313,-0.0003884732723236,0.0892378389835357,-0.0031734406948089,0.0003885030746459,-0.0891854241490364,0.0621263980865478,0.1240162849426269,0.0286565031856298,-0.0070202052593231,0.1744794845581054,-0.0964127033948898,0.0808920860290527,0.2852414846420288,0.0412496998906135,-0.0501733422279357,0.3203895092010498,-0.0577032789587974,0.0762311220169067,0.3227897882461548,0.0377261526882648,-0.0665700435638427,0.3503236770629883,-0.0583113506436347,0.1266447305679321,0.3008074760437011,-0.0131893437355756,-0.0096722543239593,0.3609898090362549,-0.1289738416671753
M,0.0343300700187683,-0.3080821335315704,-0.0220336411148309,0.0031222105026245,-0.2379445433616638,0.1506168097257614,-0.0072341561317443,-0.2367007434368133,-0.1636818349361419,0.002934455871582,-0.0017291605472564,0.0977602377533912,-0.002934455871582,0.001729130744934,-0.0977315157651901,-0.0134572982788085,0.1698448657989502,0.0778753533959388,0.0872184038162231,0.0752689838409423,-0.0630269721150398,-0.1061353683471679,0.2256790399551391,0.0837538316845893,0.0844123363494873,0.2515802383422851,-0.0058005368337035,-0.1285396218299865,0.2266949415206909,0.0833533927798271,0.0710395574569702,0.2779650688171386,-0.0019535908941179,-0.0832768678665161,0.2845478057861328,0.0565745048224926,0.1290259957313537,0.2761528491973877,-0.0169129893183708
M,0.0425070524215698,-0.2908162474632263,-0.0124953174963593,0.0061454176902771,-0.2308791875839233,0.1397143304347992,-0.0023826360702514,-0.2360712587833404,-0.1398921608924865,-0.0016368627548217,0.000487208366394,0.0906419977545738,0.0016368627548217,-0.0004872381687164,-0.0905867293477058,-0.0042265653610229,0.1550031900405883,0.0794753730297088,0.0481913685798645,0.1532540321350097,-0.1106700375676155,-0.0274756550788879,0.3165311813354492,0.1035198494791984,0.0111877918243408,0.315340518951416,-0.0831703916192054,-0.0372651815414428,0.3439178466796875,0.1013014987111091,-0.0038304924964904,0.3366584777832031,-0.0823963060975074,0.0090501904487609,0.340819239616394,0.0635901018977165,0.0478729605674743,0.3599189519882202,-0.117942027747631
M,0.0251817107200622,-0.2985375225543976,-0.0288103446364402,-0.0098379254341125,-0.235668659210205,0.1278485655784607,-0.0143296718597412,-0.2387092411518097,-0.169783666729927,-0.0018768906593322,0.0001277923583984,0.095543198287487,0.0018768906593322,-0.0001277923583984,-0.0955134704709053,-0.0200514197349548,0.1499171257019043,0.119600161910057,0.0823460221290588,0.099064826965332,-0.0671898126602172,-0.0974695086479187,0.2411829233169555,0.1583917140960693,0.1109530329704284,0.2675495147705078,-0.0100957723334431,-0.1176567077636718,0.2494759559631347,0.1608115583658218,0.1022037267684936,0.2958859801292419,-0.0072315600700676,-0.0698323845863342,0.2894189953804016,0.1353224217891693,0.1582168340682983,0.2945007085800171,-0.0454909019172191
M,-0.0355865359306335,-0.3174763321876526,-0.0026093581691384,-0.0031006932258605,-0.260147362947464,-0.1762976348400116,0.0203751325607299,-0.2543943524360657,0.1752863079309463,-0.0124951303005218,-0.0020377039909362,-0.1105790883302688,0.0124951601028442,0.0020377039909362,0.110509805381298,-0.0948539972305297,0.1066736578941345,-0.0596568696200847,0.0163887739181518,0.1568542718887329,0.1356038898229599,-0.1355955600738525,0.2857360243797302,0.0154214985668659,0.1040625572204589,0.2330701947212219,0.1537151038646698,-0.128526508808136,0.3156782388687134,0.0210008546710014,0.1266754865646362,0.2465408444404602,0.1549162715673446,-0.1823296546936035,0.3035687804222107,-0.0167160835117101,0.082081139087677,0.2908819317817688,0.1340354532003402
M,-0.0225992798805236,-0.3151439726352691,0.010833952575922,0.0068387985229492,-0.2504867613315582,-0.1569392532110214,0.0326980352401733,-0.2435469329357147,0.1824795603752136,-0.0129622817039489,-0.0029487311840057,-0.1092817634344101,0.0129622817039489,0.0029487609863281,0.1091867312788963,-0.0976925194263458,0.1008578538894653,-0.0836773216724395,0.0079447031021118,0.1487277746200561,0.1403226405382156,-0.1426925063133239,0.2729911804199219,-0.0467367358505725,0.098048448562622,0.2263166904449463,0.16072878241539,-0.1378873586654663,0.3082911968231201,-0.044689729809761,0.1215810775756836,0.2364693880081176,0.1620633155107498,-0.19288170337677,0.2870633602142334,-0.0814089775085449,0.0782644152641296,0.2845441102981567,0.1475827097892761
M,-0.0392960309982299,-0.3042544424533844,-0.0546737052500247,0.0057862401008605,-0.2532704770565033,-0.2131978869438171,0.0010445117950439,-0.2491692304611206,0.1285008490085601,0.00761079788208,0.0024105310440063,-0.0996418446302414,-0.00761079788208,-0.0024105012416839,0.0995525270700454,0.0129755735397338,0.1781830787658691,-0.080265574157238,-0.0715930759906768,0.1270058155059814,0.1173215210437774,0.072100281715393,0.3321460485458374,-0.0190235674381256,-0.1169843673706054,0.282936692237854,0.164571464061737,0.0891847610473632,0.3578014373779297,-0.0168324951082468,-0.1170388758182525,0.321139931678772,0.16575787961483,0.0331729650497436,0.3669241666793823,-0.0919684097170829,-0.1562799215316772,0.2610068321228027,0.1238411515951156
M,-0.0504474937915802,-0.3127467036247253,-0.0562651939690113,-0.0058477520942687,-0.2510640025138855,-0.2133940905332565,-0.0099490582942962,-0.2522776424884796,0.1251699030399322,0.0101246833801269,-0.000143826007843,-0.098481461405754,-0.0101246535778045,0.000143826007843,0.0984348803758621,0.0193848609924316,0.1766344904899597,-0.1106208935379982,-0.0568698346614837,0.1394386887550354,0.0683615058660507,0.0675275921821594,0.3365926742553711,-0.0599753111600875,-0.0269234478473663,0.3066246509552002,0.1473498791456222,0.0825154185295105,0.3583821058273315,-0.0600090213119983,-0.0147026479244232,0.3392038345336914,0.1512987613677978,0.0329092144966125,0.3796803951263428,-0.1440451145172119,-0.0651428401470184,0.3422707319259643,0.1139089167118072
M,-0.0397051572799682,-0.295351892709732,-0.0045381686650216,-0.0021960139274597,-0.2458225488662719,-0.1566345542669296,0.0068968534469604,-0.2418867647647857,0.1642960011959076,-0.0088501274585723,-8.83638858795166e-05,-0.0958821251988411,0.00885009765625,8.83340835571289e-05,0.0959373489022255,-0.0714237987995147,0.1356017589569091,-0.0593380890786647,0.0133583545684814,0.1558541059494018,0.1296205371618271,-0.1121188104152679,0.3041003942489624,0.006300859618932,0.0528126955032348,0.3173043727874756,0.1598595529794693,-0.1100604534149169,0.3409667015075683,0.0107997898012399,0.0664512515068054,0.3483991622924804,0.1607982367277145,-0.1582156717777252,0.3037447929382324,-0.0242455434054136,0.0158265233039855,0.3521374464035034,0.1298587769269943
M,-0.0590025782585144,-0.2888190150260925,-0.0018539157463237,-0.0145761370658874,-0.2471213638782501,-0.1430905759334564,-0.0130360126495361,-0.2360574007034301,0.1604122072458267,-0.0061962604522705,0.0009882450103759,-0.0907060950994491,0.0061962604522705,-0.0009882450103759,0.090775266289711,-0.055097758769989,0.1540478467941284,-0.0724203810095787,0.0178875923156738,0.1580470204353332,0.0972509533166885,-0.0724662542343139,0.3292644619941711,-0.0305645987391471,0.0750341415405273,0.3070883750915527,0.1074102744460105,-0.0649487972259521,0.3595317006111145,-0.0289451461285352,0.0918113589286804,0.3345136046409607,0.1057566553354263,-0.1161025762557983,0.3552010655403137,-0.0732894614338874,0.0395053029060363,0.3493087887763977,0.0676866024732589
M,-0.051813781261444,-0.305754542350769,-0.0437077544629573,-0.0071631669998168,-0.2542214095592499,-0.1826053261756897,-0.0071340799331665,-0.2502423524856567,0.1204816251993179,0.0042356848716735,-0.0008027851581573,-0.0886993408203125,-0.0042356848716735,0.0008027553558349,0.0887103602290153,0.0019149780273437,0.1722614765167236,-0.0970832780003547,-0.01827073097229,0.1596013307571411,0.0591543838381767,0.0245308876037597,0.3294602632522583,-0.0541966371238231,0.0173545479774475,0.3217635154724121,0.1041537001729011,0.0392283797264099,0.3584111928939819,-0.0536581873893737,0.0333189368247985,0.3548462390899658,0.1042992174625396,-0.0100605487823486,0.3789058923721313,-0.1140879169106483,-0.0167264938354492,0.3646661043167114,0.0615802034735679
M,-0.0452648401260376,-0.2894620895385742,-0.026851026341319,0.0019445419311523,-0.2554777860641479,-0.2088544368743896,0.0040662884712219,-0.2595399916172027,0.1598810255527496,0.0097466111183166,0.0045406818389892,-0.1100134328007698,-0.0097466111183166,-0.0045406818389892,0.109909676015377,0.0193814635276794,0.1787119507789611,-0.1314347833395004,-0.0789201259613037,0.091333270072937,0.0518861599266529,0.1113849878311157,0.2397032380104065,-0.0756091699004173,-0.1213494539260864,0.2539672255516052,0.0747991800308227,0.1352331042289734,0.2460563778877258,-0.0714979991316795,-0.119143009185791,0.2870486974716186,0.0742226690053939,0.0919458270072937,0.3069666028022766,-0.1317231357097625,-0.1681031286716461,0.2601128816604614,0.0316574349999427
M,-0.049285352230072,-0.2766128480434418,0.0116780651733279,-0.0083869099617004,-0.2422989308834076,-0.1820075213909149,0.009488821029663,-0.2529338300228119,0.157525435090065,0.0061369538307189,0.0040799379348754,-0.1114343926310539,-0.0061369538307189,-0.0040799081325531,0.1112010776996612,0.0168964862823486,0.1794255971908569,-0.1360310465097427,-0.0877816081047058,0.0467685461044311,0.0698478370904922,0.1165207624435424,0.2140299081802368,-0.0689578056335449,-0.1142528653144836,0.2213923931121826,0.1166026219725608,0.1373956203460693,0.2127506732940673,-0.0606810934841632,-0.1068962216377258,0.2563210725784302,0.1191196292638778,0.1069921255111694,0.2837380170822143,-0.0874866992235183,-0.157098114490509,0.2435390949249267,0.1011290252208709
M,-0.0382528901100158,-0.3065600395202636,-0.0173265598714351,-0.0038123428821563,-0.2508841454982757,-0.1820437610149383,0.0149838924407958,-0.2450852394104004,0.1656765639781952,-0.0096910297870635,-0.0019669532775878,-0.1034840270876884,0.0096909999847412,0.0019669532775878,0.1035621017217636,-0.0838411748409271,0.1297740340232849,-0.0514593757688999,0.0083858370780944,0.1584010124206543,0.1403409540653228,-0.1503180265426635,0.2799049019813537,0.0108682038262486,0.0757367014884948,0.2907105684280395,0.1704598814249038,-0.151122510433197,0.3127884864807129,0.0139185786247253,0.0949416756629943,0.3158469200134277,0.1715104430913925,-0.1955212950706482,0.2561334371566772,-0.0363544709980487,0.0407295227050781,0.3290932178497314,0.1393192112445831
M,-0.0509073138236999,-0.297236293554306,0.0211877822875976,-0.0167805552482604,-0.2438062727451324,-0.1362507194280624,0.0115678310394287,-0.2441959083080291,0.1641413271427154,-0.0135842859745025,-0.001758873462677,-0.1014012172818183,0.0135842561721801,0.001758873462677,0.101242259144783,-0.108642578125,0.062889814376831,-0.0511646158993244,0.0246635675430297,0.1569838523864746,0.1044465973973274,-0.117730051279068,0.2474786043167114,0.0247244425117969,0.1201892495155334,0.1963104009628296,0.1335194855928421,-0.1059101223945617,0.2784900665283203,0.0326152183115482,0.1427977085113525,0.1977582573890686,0.137149378657341,-0.1603730916976928,0.2794055342674255,0.0298799835145473,0.1107699275016784,0.2581773400306701,0.1315340846776962
M,-0.0447951853275299,-0.3134463429450989,-0.0315838865935802,-0.0064752399921417,-0.2505355775356293,-0.1665157526731491,-0.0042500793933868,-0.2444433271884918,0.1311230361461639,-0.0080305337905883,0.0014048814773559,-0.0924383029341697,0.0080305337905883,-0.0014048516750335,0.0924319177865982,-0.0438036620616912,0.1600518226623535,-0.0810209438204765,0.0151485204696655,0.1553865671157837,0.1115742623805999,0.0119554996490478,0.3141254186630249,-0.028382159769535,0.0493985414505004,0.3221958875656128,0.1519332081079483,0.0287468433380126,0.3376030921936035,-0.0245820488780736,0.0560803413391113,0.3502018451690674,0.1526603549718856,-0.0189297199249267,0.3766651153564453,-0.0565403662621974,0.0201243162155151,0.3662774562835693,0.1219441220164299
M,-0.0460701286792755,-0.3126014471054077,-0.0658247098326683,-0.0013668537139892,-0.2584878504276275,-0.2228656411170959,-0.0047069787979125,-0.2523852288722992,0.1258890032768249,0.0084096193313598,0.0027298331260681,-0.1015634536743164,-0.0084096193313598,-0.0027298331260681,0.1014987453818321,0.0158576965332031,0.17661052942276,-0.0840674713253974,-0.0711172223091125,0.1253988146781921,0.1365177184343338,0.0635111927986145,0.3358887434005737,-0.0227856040000915,-0.1059658527374267,0.2815573811531067,0.1978492438793182,0.0783539414405822,0.3653779625892639,-0.0209392290562391,-0.106741577386856,0.3210902214050293,0.2003762573003769,0.0201926231384277,0.3766480088233948,-0.1004288420081138,-0.1489682793617248,0.2681708335876465,0.1629225760698318
M,-0.0483350157737731,-0.3231720924377441,-0.065468281507492,-0.0056290328502655,-0.2544070482254028,-0.2164908200502395,-0.0103073418140411,-0.2495163381099701,0.1237374991178512,0.0078119039535522,0.0008922219276428,-0.1000149324536323,-0.0078118741512298,-0.0008922219276428,0.100002683699131,0.009791612625122,0.1787346005439758,-0.1032464727759361,-0.0626393854618072,0.1357268691062927,0.051816027611494,0.0576156973838806,0.3341773152351379,-0.0400674417614936,-0.0332027673721313,0.3050227761268616,0.1301132887601852,0.0727949142456054,0.3592386841773987,-0.0387819372117519,-0.0220203697681427,0.3387829661369324,0.1333453506231308,0.023246943950653,0.3804947733879089,-0.1210251376032829,-0.0706762373447418,0.341368019580841,0.0900493040680885
M,-0.0285170674324035,-0.3300462812185287,-0.0424302667379379,0.011813461780548,-0.2576484680175781,-0.2061035186052322,0.0074990987777709,-0.2531158924102783,0.1569972187280655,0.0077934265136718,0.0019829273223876,-0.1044020503759384,-0.0077934265136718,-0.00198295712471,0.104251429438591,0.0147734284400939,0.1872856616973877,-0.1015969291329383,-0.0769910216331482,0.1260081529617309,0.120882898569107,0.080590009689331,0.3273499011993408,-0.0519361346960067,-0.1290330290794372,0.2781920433044433,0.1694068759679794,0.0990626811981201,0.3561781644821167,-0.0511685386300087,-0.1315508484840393,0.3158943653106689,0.1709706783294677,0.0405769348144531,0.3764764070510864,-0.133734330534935,-0.172126829624176,0.2530333995819092,0.1318631023168563
M,-0.0435462594032287,-0.302517831325531,-0.0260972995311021,-0.0088297724723815,-0.2532947957515716,-0.1699515879154205,0.0031901597976684,-0.2467565834522247,0.1460274755954742,-0.0095686912536621,-4.333257675170898e-05,-0.0948480442166328,0.0095686912536621,4.333257675170898e-05,0.0948615744709968,-0.0682728290557861,0.1467389464378357,-0.0537686832249164,0.0155479907989501,0.1570653915405273,0.1414927542209625,-0.0951473712921142,0.3280250430107116,0.0112662864848971,0.0557293891906738,0.3182064294815063,0.1863185316324234,-0.0889002084732055,0.3609442710876465,0.0156353246420621,0.0686854720115661,0.3483331799507141,0.1889552026987075,-0.1405084729194641,0.3389151692390442,-0.0212427265942096,0.0172677040100097,0.350729763507843,0.1621269136667251
