label,horizontal,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
C,1,0.3823099136352539,0.4523873627185821,-0.1742036491632461,0.4834514856338501,0.405504822731018,-0.2988356649875641,0.4046337008476257,0.2675453424453735,-0.1617048531770706,0.4827634394168854,0.5495153069496155,-0.3074582517147064,0.3978227376937866,0.4047823846340179,-0.0561799257993698,0.3848286271095276,0.5596323013305664,-0.3379077613353729,0.3599618375301361,0.5005829930305481,-0.0796876475214958,0.6250526905059814,0.2488883733749389,-0.0594053715467453,0.5812166929244995,0.1903411597013473,0.0591735504567623,0.7006954550743103,0.2461177259683609,0.1879335790872573,0.6715482473373413,0.2341379672288894,0.2904994487762451,0.7687503099441528,0.2257132828235626,0.4259082376956939,0.7460984587669373,0.2250851243734359,0.5285378098487854,0.7893754839897156,0.2002729028463363,0.4490983784198761,0.7661435604095459,0.2068715989589691,0.5550189018249512,0.7688684463500977,0.2956447303295135,0.4274211227893829,0.7528218030929565,0.2874267399311065,0.5480982661247253
C,1,0.3947626054286957,0.4433880150318146,-0.1785159856081009,0.4907771348953247,0.4146958887577057,-0.2811371088027954,0.428849309682846,0.2847582697868347,-0.1227990388870239,0.4875895082950592,0.5537394285202026,-0.2621523141860962,0.4205898642539978,0.4127993285655975,0.0223583169281482,0.3936553299427032,0.549393892288208,-0.2489246577024459,0.3774464726448059,0.4954387545585632,0.0456779971718788,0.6353543996810913,0.2943522334098816,-0.0601603649556636,0.597969651222229,0.2413839101791381,0.0598982982337474,0.7193828821182251,0.3040647506713867,0.1550707221031189,0.6890038847923279,0.2897896766662597,0.2581066191196441,0.7999887466430664,0.2810748815536499,0.359446108341217,0.7714375853538513,0.2820377051830292,0.4685764908790588,0.8178777098655701,0.260577529668808,0.3792177438735962,0.7924064993858337,0.2635647654533386,0.4922194480895996,0.7987381815910339,0.3647002875804901,0.3552778959274292,0.7816621661186218,0.3567329943180084,0.4847978949546814
C,1,0.7670839428901672,0.7021134495735168,-0.0339672528207302,0.6864283084869385,0.6039478778839111,0.2189208269119262,0.6994593143463135,0.6661945581436157,-0.1940526217222213,0.648845911026001,0.781819760799408,0.2438042759895324,0.652128279209137,0.8492103815078735,-0.1641839295625686,0.7295109629631042,0.8198476433753967,0.2074400335550308,0.7426847815513611,0.8577553033828735,0.0232619326561689,0.5075555443763733,0.5976763367652893,0.143710047006607,0.5021295547485352,0.6211321949958801,-0.1436749398708343,0.3582917153835296,0.691634476184845,0.2143177390098571,0.3422467708587646,0.6921484470367432,-0.1739182472229004,0.215612843632698,0.7174077033996582,0.3034901916980743,0.1766461133956909,0.722034752368927,-0.2425181269645691,0.1884149312973022,0.6939149498939514,0.3086358606815338,0.1246541738510131,0.6952212452888489,-0.2567970156669616,0.2046748995780944,0.84433913230896,0.2734339535236358,0.181851789355278,0.8423309326171875,-0.3549457490444183
C,1,0.7664186358451843,0.7015466094017029,-0.0325116589665412,0.6862832903862,0.6044071316719055,0.2124172300100326,0.6992505192756653,0.6654293537139893,-0.1992605179548263,0.649478018283844,0.7786450982093811,0.2442542314529419,0.6543999910354614,0.848584771156311,-0.1775269508361816,0.7335502505302429,0.8172792792320251,0.2119279950857162,0.7465002536773682,0.8560196757316589,-0.0050725927576422,0.5067121386528015,0.6070169806480408,0.1407043933868408,0.5012416243553162,0.6244516968727112,-0.140618234872818,0.3616682291030884,0.7021923065185547,0.2282357960939407,0.3415040671825409,0.6937813758850098,-0.1527134180068969,0.2244350165128708,0.7293112277984619,0.3248268067836761,0.1774508953094482,0.7222338318824768,-0.203791856765747,0.1968920826911926,0.7129218578338623,0.3313023746013641,0.1316394209861755,0.6963485479354858,-0.2153836041688919,0.2166828662157058,0.819631814956665,0.2995516061782837,0.1786249130964279,0.8408224582672119,-0.3091042041778564
C,1,0.768512487411499,0.7022569179534912,-0.0333390496671199,0.6875899434089661,0.6059951782226562,0.2188466936349868,0.7009942531585693,0.6660273671150208,-0.2024604231119156,0.6479734182357788,0.7837993502616882,0.2500504553318023,0.6543456315994263,0.8499504327774048,-0.1804268807172775,0.7327713370323181,0.820780873298645,0.2124715447425842,0.7476540207862854,0.8574149012565613,-0.0024365466088056,0.5064912438392639,0.6053137183189392,0.1437191367149353,0.5013319253921509,0.6245585680007935,-0.1436302363872528,0.3613262176513672,0.699532687664032,0.2328066378831863,0.3405597507953644,0.6917193531990051,-0.1544147282838821,0.2260804921388626,0.7301949262619019,0.3339017927646637,0.1771720200777053,0.7215644717216492,-0.2016500681638717,0.1877048462629318,0.7358368635177612,0.3408023416996002,0.131237655878067,0.6985477805137634,-0.2129953950643539,0.2176040410995483,0.8227326273918152,0.3085390329360962,0.1792520880699157,0.8434813022613525,-0.3081381618976593
C,1,0.7683358788490295,0.7016416192054749,-0.035574272274971,0.6861708760261536,0.6044116020202637,0.2144313305616378,0.7008009552955627,0.6643269062042236,-0.1980131119489669,0.6465805172920227,0.783877432346344,0.2403162270784378,0.6537055969238281,0.8477718234062195,-0.1759963780641555,0.7286510467529297,0.8201797008514404,0.1967185586690902,0.7439115643501282,0.857284665107727,0.0028346644248813,0.5057511925697327,0.6045730710029602,0.1407068967819214,0.5004013776779175,0.627983808517456,-0.1406401097774505,0.358003169298172,0.6950418949127197,0.2264076620340347,0.3367681503295898,0.6903669834136963,-0.1471041589975357,0.2149841040372848,0.7527127861976624,0.323857843875885,0.1766212433576584,0.7234311699867249,-0.1880918741226196,0.1847789287567138,0.7417232990264893,0.3304478228092193,0.1271319091320037,0.6986096501350403,-0.1987594962120056,0.2112261056900024,0.8656151294708252,0.2974743247032165,0.175427496433258,0.8399322032928467,-0.2933951020240783
C,1,0.7672885060310364,0.7001280188560486,-0.0322088524699211,0.6860325932502747,0.6002067923545837,0.2232485264539718,0.7020561695098877,0.6628720164299011,-0.1939995884895324,0.6475059986114502,0.7763634920120239,0.2537161707878113,0.6545059680938721,0.8478646278381348,-0.175236627459526,0.7304194569587708,0.815298318862915,0.219302549958229,0.7461021542549133,0.8546574115753174,0.0014089489122852,0.5039694309234619,0.6068864464759827,0.1428955942392349,0.4986813962459564,0.6294819712638855,-0.1428211033344268,0.3611842691898346,0.6969809532165527,0.2283786088228225,0.3366358578205108,0.6847621202468872,-0.1618580222129821,0.216633602976799,0.7292662858963013,0.3311882019042969,0.1726680546998977,0.7247189879417419,-0.2173613309860229,0.1817953139543533,0.733404815196991,0.3379451334476471,0.1227462291717529,0.7083351016044617,-0.2300474643707275,0.2047124356031417,0.8505390882492065,0.3031229972839355,0.1728121638298034,0.8431870341300964,-0.3304451704025268
C,1,0.7678095698356628,0.6992650628089905,-0.0306411087512969,0.6852631568908691,0.5990871787071228,0.2237301617860794,0.7018043398857117,0.6636753678321838,-0.1918118596076965,0.6466243267059326,0.7737784385681152,0.2552140951156616,0.6546937227249146,0.8476520776748657,-0.1732385903596878,0.7291873097419739,0.8135632276535034,0.2237029522657394,0.7460675239562988,0.854820966720581,0.0034734986256808,0.5023828148841858,0.6058804392814636,0.1411729156970977,0.4979390799999237,0.6312074065208435,-0.1411055326461792,0.3602234125137329,0.696318507194519,0.2261250466108322,0.3366540372371673,0.6845163702964783,-0.1562664657831192,0.2161231786012649,0.7290049195289612,0.3268907368183136,0.1715598702430725,0.722042441368103,-0.2075255960226059,0.1787211298942566,0.734933078289032,0.3334531486034393,0.1220909655094146,0.7105887532234192,-0.219745472073555,0.2028118818998336,0.8508957624435425,0.2979043424129486,0.173122838139534,0.8420383334159851,-0.318946897983551
C,1,0.7565038204193115,0.7005265355110168,0.0202542319893836,0.6767087578773499,0.5959697365760803,0.241187497973442,0.6888776421546936,0.6581600904464722,-0.1585784256458282,0.6509379148483276,0.7788814306259155,0.2479191869497299,0.6505646705627441,0.8446006774902344,-0.126269519329071,0.7268991470336914,0.8166024684906006,0.1873557716608047,0.7400118708610535,0.8551334142684937,0.0502621866762638,0.5029324293136597,0.5897193551063538,0.1372847557067871,0.4954985082149505,0.6077389717102051,-0.1372226923704147,0.3594398498535156,0.6885116100311279,0.2008413225412368,0.3306879997253418,0.6849486827850342,-0.1731200069189071,0.2227679938077926,0.7099437713623047,0.2769609689712524,0.1709746867418289,0.7296910881996155,-0.2496243864297866,0.1923828572034835,0.6838775277137756,0.2808975279331207,0.1261431276798248,0.6988400816917419,-0.2640337646007538,0.2127073407173156,0.8048105835914612,0.2506800293922424,0.173805758357048,0.8436388969421387,-0.3571404218673706
C,1,0.7546544075012207,0.7005479335784912,-0.0018490133807063,0.6762876510620117,0.5951183438301086,0.2354046255350113,0.6911039352416992,0.6608951091766357,-0.1700524091720581,0.6476181745529175,0.7759783864021301,0.2483979016542434,0.6501692533493042,0.8455827236175537,-0.1458189636468887,0.727645218372345,0.8148052096366882,0.1947615146636963,0.7401752471923828,0.8538421392440796,0.0252799149602651,0.5013681054115295,0.5972126722335815,0.1397697627544403,0.4960834085941314,0.617845892906189,-0.1397096216678619,0.362769216299057,0.701528012752533,0.2065115422010421,0.3327686786651611,0.6909803748130798,-0.179485484957695,0.2133799046278,0.7466520667076111,0.2900929749011993,0.1626738607883453,0.7255473732948303,-0.2506581544876098,0.1838372498750686,0.7347140312194824,0.2946415543556213,0.1238597631454467,0.6997449398040771,-0.2647830843925476,0.2135000228881836,0.8121380805969238,0.2612571120262146,0.1588521301746368,0.8579975962638855,-0.3625556230545044
C,1,0.7555398941040039,0.7015408277511597,-0.0069462619721889,0.6775729060173035,0.5965142846107483,0.235077902674675,0.6919768452644348,0.662921667098999,-0.1828794032335281,0.646730363368988,0.7750294208526611,0.2651256322860718,0.6518977880477905,0.8453692197799683,-0.163207933306694,0.7287061810493469,0.8099774718284607,0.2275447100400924,0.7443037629127502,0.8531261682510376,0.0099478922784328,0.4989804327487945,0.6015749573707581,0.1449285745620727,0.4931589365005493,0.6225391030311584,-0.1448597460985183,0.359592467546463,0.7029470801353455,0.2571859955787658,0.3321157693862915,0.6910474300384521,-0.1882352083921432,0.216871902346611,0.7515919208526611,0.3761167228221893,0.1697031855583191,0.7271179556846619,-0.2771014869213104,0.1877942830324173,0.740006148815155,0.3846556842327118,0.1187012195587158,0.7040081024169922,-0.2930589020252228,0.2107465267181396,0.8618992567062378,0.3584683835506439,0.1709338426589965,0.8457905054092407,-0.3938880860805511
C,1,0.7577902674674988,0.7001168131828308,-0.0144635634496808,0.6772429943084717,0.5982334017753601,0.2287674099206924,0.6926195621490479,0.6624284386634827,-0.1839146465063095,0.6465676426887512,0.7798686623573303,0.253250390291214,0.6527174711227417,0.8460089564323425,-0.1686842292547226,0.7292382121086121,0.8168644905090332,0.2136951833963394,0.7454158663749695,0.8553757667541504,-0.0034964953083544,0.498539537191391,0.6079409122467041,0.1395172625780105,0.4931298196315765,0.6242554187774658,-0.1394419968128204,0.3564258515834808,0.703497052192688,0.2203933745622635,0.3312502801418304,0.6912914514541626,-0.1687172204256057,0.2093486189842224,0.7483935356140137,0.3172417283058166,0.1576496958732605,0.72267746925354,-0.2229039669036865,0.1808417588472366,0.734692394733429,0.3232127726078033,0.1211786866188049,0.6963817477226257,-0.2347254306077957,0.1988917589187622,0.8522803783416748,0.2903856039047241,0.1486760675907135,0.8481017351150513,-0.3317189514636993
C,1,0.761298656463623,0.6997956037521362,-0.040376741439104,0.6788151264190674,0.6004337668418884,0.2138455510139465,0.6936657428741455,0.6597022414207458,-0.1970905810594558,0.646599292755127,0.7789508104324341,0.2392098903656005,0.651952862739563,0.8451745510101318,-0.1795543581247329,0.7295286059379578,0.8186542391777039,0.1984447389841079,0.7433416247367859,0.8545377254486084,-0.0113861830905079,0.4999768733978271,0.6061289310455322,0.1417442858219146,0.4951969087123871,0.6222509741783142,-0.1416830122470855,0.3543674945831299,0.7018599510192871,0.2235464602708816,0.3322756290435791,0.6904782056808472,-0.1811169385910034,0.2118974477052688,0.7282328009605408,0.3224489986896515,0.1584441363811493,0.7199719548225403,-0.2495811432600021,0.179105207324028,0.7254234552383423,0.3285344541072845,0.1203370988368988,0.6927416324615479,-0.2637399137020111,0.2007248401641845,0.8186373114585876,0.2932722568511963,0.1527225971221923,0.8501163721084595,-0.3654994964599609
C,1,0.759894847869873,0.6985268592834473,-0.0193399488925933,0.6766884922981262,0.5959996581077576,0.2284740954637527,0.6935257911682129,0.6666295528411865,-0.1886260956525802,0.6432688236236572,0.773400604724884,0.2602576911449432,0.6528372764587402,0.8468946814537048,-0.1750202924013137,0.7284746766090393,0.8134238719940186,0.2322731465101242,0.7454625964164734,0.8552266359329224,-0.0094587840139865,0.4978753328323364,0.6081135869026184,0.1398832201957702,0.4933131635189056,0.6284735202789307,-0.1397931426763534,0.3547627031803131,0.7034629583358765,0.2329079955816269,0.331784725189209,0.6893988251686096,-0.1571454405784607,0.2090443819761276,0.7491633296012878,0.3404706418514251,0.1574912667274475,0.7169877290725708,-0.2025794237852096,0.1804237812757492,0.7359582185745239,0.3478681147098541,0.1211698055267334,0.6915751099586487,-0.2134190052747726,0.1994094252586364,0.851824164390564,0.3160469830036163,0.1498089432716369,0.8387094140052795,-0.3097784221172333
C,1,0.7611958384513855,0.6991474628448486,-0.0313779339194297,0.6778813004493713,0.5994938015937805,0.2086743265390396,0.6939115524291992,0.6661643385887146,-0.1836256831884384,0.6453087329864502,0.774423360824585,0.237089142203331,0.6529009342193604,0.8472380042076111,-0.1736854761838913,0.7308571934700012,0.8136853575706482,0.2137877345085144,0.7469094395637512,0.855911374092102,-0.0209369417279958,0.4980152547359466,0.6094558238983154,0.1313214898109436,0.4940694272518158,0.6277449727058411,-0.1312349736690521,0.3541994094848633,0.7040162086486816,0.2053069025278091,0.3330248594284057,0.6930876970291138,-0.1444512754678726,0.2084924429655075,0.7439197301864624,0.2992925643920898,0.1603828370571136,0.7264490723609924,-0.1810478121042251,0.1805642396211624,0.7303272485733032,0.3053458929061889,0.1242655515670776,0.7021189332008362,-0.1907344460487365,0.1973593235015869,0.8390892744064331,0.2695425748825073,0.1531577408313751,0.8438921570777893,-0.2861413061618805
C,1,0.7598764300346375,0.6978064179420471,-0.0346012040972709,0.6779939532279968,0.5986678004264832,0.2118493318557739,0.6927323937416077,0.6631243228912354,-0.1968840956687927,0.6468289494514465,0.7762784361839294,0.2403827458620071,0.6524605751037598,0.8465761542320251,-0.1852901428937912,0.7296846508979797,0.8152884840965271,0.2057241648435592,0.7459018230438232,0.8568137884140015,-0.0291443224996328,0.4977697134017944,0.6114359498023987,0.1388315856456756,0.4919865429401397,0.6269825100898743,-0.1387375444173813,0.3579329550266266,0.7045036554336548,0.2451784610748291,0.3319867253303528,0.690061092376709,-0.156499832868576,0.2152327895164489,0.7399430871009827,0.3648633658885956,0.1615356206893921,0.7265677452087402,-0.2111513763666153,0.1873049288988113,0.7257547974586487,0.3738716840744018,0.1251882016658783,0.7013660669326782,-0.2229459285736084,0.2051842659711837,0.8389338850975037,0.3451128900051117,0.1547583937644958,0.8537984490394592,-0.3209542036056518
C,1,0.7626709938049316,0.6966667175292969,-0.0384783037006855,0.6795147061347961,0.5963262915611267,0.2117286920547485,0.6946056485176086,0.664876401424408,-0.1931049823760986,0.6489336490631104,0.7714993357658386,0.2391973733901977,0.6539894342422485,0.8453870415687561,-0.1805732995271682,0.7309643626213074,0.8126819729804993,0.212908387184143,0.7469822764396667,0.8583478331565857,-0.0212352629750967,0.4968661367893219,0.6055436134338379,0.1374609172344207,0.4928499162197113,0.6277337074279785,-0.1374111175537109,0.352086991071701,0.6972655057907104,0.2411935180425644,0.3319247961044311,0.6890177130699158,-0.1588933169841766,0.2126301974058151,0.7393298149108887,0.3582125604152679,0.1670977622270584,0.7134256958961487,-0.2121873050928115,0.184475228190422,0.7276325821876526,0.3667386472225189,0.1204752326011657,0.7025558352470398,-0.224131777882576,0.2043838500976562,0.835712194442749,0.3354595899581909,0.1546743810176849,0.8444862365722656,-0.3234439790248871
C,1,0.7298629283905029,0.6271712779998779,-0.3757868707180023,0.6670113205909729,0.5387514233589172,-0.1381237953901291,0.5911132097244263,0.5737954378128052,-0.4863007962703705,0.662680983543396,0.7296431064605713,-0.0934450700879097,0.5761609673500061,0.8336699604988098,-0.543228805065155,0.7089834213256836,0.818230926990509,-0.2595618963241577,0.6864092946052551,0.8373159766197205,-0.5842233300209045,0.4585520029067993,0.542132556438446,0.1169747337698936,0.4132983386516571,0.5759175419807434,-0.1169969215989112,0.3561343252658844,0.5794997811317444,0.4702199399471283,0.3032372593879699,0.5997241735458374,0.1539613902568817,0.2701846361160278,0.5867502689361572,0.8514451384544373,0.2057946771383285,0.6038700342178345,0.4111656844615936,0.2513697147369385,0.5724761486053467,0.892160177230835,0.1859640330076217,0.5899642705917358,0.4322814047336578,0.2676513791084289,0.6638562679290771,0.8670638203620911,0.220173954963684,0.6917269229888916,0.3383297920227051
C,1,0.7283022999763489,0.6272414326667786,-0.3757754564285278,0.6670941710472107,0.5370770692825317,-0.1428344398736953,0.5910590887069702,0.5748396515846252,-0.4838677942752838,0.6619362831115723,0.7298237681388855,-0.085531510412693,0.5768003463745117,0.8333775997161865,-0.5323459506034851,0.7099859714508057,0.8167813420295715,-0.2388574033975601,0.6882322430610657,0.8355700373649597,-0.5665750503540039,0.4611347615718841,0.5433712601661682,0.1144065633416175,0.4163700342178345,0.571617841720581,-0.1143975481390953,0.3633365333080292,0.5840281248092651,0.4518034756183624,0.309690922498703,0.595678985118866,0.1654783636331558,0.2766399979591369,0.5924798846244812,0.819570779800415,0.2126422524452209,0.6018578410148621,0.4301168024539947,0.2623469233512878,0.5781983733177185,0.8590442538261414,0.1887923032045364,0.5895004272460938,0.4522149860858917,0.2705602645874023,0.6716143488883972,0.8323456645011902,0.2258640676736831,0.6918711066246033,0.3615695536136627
C,1,0.730445384979248,0.6258926391601562,-0.3417397737503052,0.6647593975067139,0.5315247178077698,-0.1135620176792144,0.589186429977417,0.5750192403793335,-0.4347995817661285,0.6588100790977478,0.7288252711296082,-0.0573634654283523,0.5784016847610474,0.8300012946128845,-0.4635080099105835,0.7077935338020325,0.8159887790679932,-0.2112119644880294,0.6850942969322205,0.8260018825531006,-0.4686304628849029,0.455130010843277,0.5317052602767944,0.112161211669445,0.4130531549453735,0.5689734816551208,-0.1121355816721916,0.3596344292163849,0.5760502815246582,0.4405234754085541,0.3028606176376343,0.594663143157959,0.1538145691156387,0.2703737616539001,0.589892566204071,0.7773794531822205,0.2087161540985107,0.6033377051353455,0.4006083905696869,0.2538276314735412,0.5775846838951111,0.8135972023010254,0.1872286051511764,0.5888462066650391,0.4217002391815185,0.2703976631164551,0.6638442277908325,0.7943089604377747,0.2215134650468826,0.6875223517417908,0.3425479829311371
C,1,0.7322322726249695,0.6160501837730408,-0.3396827280521393,0.6665038466453552,0.5375480055809021,-0.1113313809037208,0.5894994735717773,0.5721268653869629,-0.4324712753295898,0.6615955829620361,0.7329288721084595,-0.0755686089396476,0.5789284110069275,0.8309557437896729,-0.4668441116809845,0.7120463252067566,0.8178127408027649,-0.2361851781606674,0.6860167980194092,0.8265795707702637,-0.4824956953525543,0.4520582854747772,0.5470036864280701,0.1092745885252952,0.4088846147060394,0.580249547958374,-0.1092041805386543,0.3539085686206817,0.5848139524459839,0.396967738866806,0.3036316633224487,0.5992332696914673,0.1756239980459213,0.2615757882595062,0.5929799675941467,0.7039068341255188,0.2110288590192794,0.6034682989120483,0.4401435554027557,0.242713525891304,0.5810852646827698,0.7369208931922913,0.1889494061470031,0.5870214104652405,0.4629983007907867,0.2642882466316223,0.6649858951568604,0.7111237645149231,0.2243186682462692,0.688312292098999,0.3878905773162842
C,1,0.7285708785057068,0.626671552658081,-0.3692893981933594,0.6659460067749023,0.5333290100097656,-0.1313972771167755,0.5909634828567505,0.5740900635719299,-0.4779686033725738,0.6597352623939514,0.726195216178894,-0.0763174816966056,0.5771986842155457,0.8342266082763672,-0.5234533548355103,0.7078511118888855,0.814132571220398,-0.2385823726654052,0.6847559809684753,0.834829568862915,-0.5530266761779785,0.4585291147232055,0.5395711660385132,0.1168975830078125,0.4146624803543091,0.5719460844993591,-0.1168903708457946,0.3572359085083008,0.581131100654602,0.4571422040462494,0.3049748837947845,0.5990716218948364,0.1609599590301513,0.2701082825660705,0.5935657024383545,0.8218331933021545,0.2081046551465988,0.6048380732536316,0.4253446757793426,0.2533482015132904,0.5798567533493042,0.8607986569404602,0.1872589439153671,0.5917797684669495,0.4474948644638061,0.2685956954956054,0.6704679131507874,0.8333587050437927,0.2214419394731521,0.6946147084236145,0.3557387590408325
C,1,0.7229206562042236,0.6398547291755676,-0.3520838022232055,0.6670352816581726,0.531944215297699,-0.1314245909452438,0.5866735577583313,0.5685787200927734,-0.4690628349781036,0.6623632311820984,0.7284507751464844,-0.0784768164157867,0.5757945775985718,0.8383069634437561,-0.5102101564407349,0.7046420574188232,0.8202219605445862,-0.2451774030923843,0.684374988079071,0.8336598873138428,-0.530724823474884,0.4564286768436432,0.5383049845695496,0.114518292248249,0.4153160154819488,0.5602449178695679,-0.1145112887024879,0.3542185723781585,0.5739499926567078,0.4330291450023651,0.3055413365364074,0.5917335152626038,0.1752211600542068,0.2664744257926941,0.5837373733520508,0.7813329696655273,0.2087665647268295,0.6028878092765808,0.4492142498493194,0.2468305975198745,0.5682864189147949,0.8187300562858582,0.1878925114870071,0.590067446231842,0.472367912530899,0.2619168758392334,0.6635292768478394,0.7893111109733582,0.2208938151597976,0.6855573058128357,0.3854975700378418
C,1,0.7217513918876648,0.6411431431770325,-0.3499379456043243,0.6666786670684814,0.5294511914253235,-0.128908097743988,0.5846850872039795,0.5718839168548584,-0.4668484926223755,0.6613588333129883,0.7272862792015076,-0.0696366131305694,0.5751885175704956,0.8393639326095581,-0.5028379559516907,0.7048607468605042,0.8176408410072327,-0.2351921796798706,0.6851617693901062,0.8365679979324341,-0.5182801485061646,0.4582166969776153,0.5458595156669617,0.114481084048748,0.411671906709671,0.5730192065238953,-0.1144662201404571,0.3545018136501312,0.5793126821517944,0.4292088449001312,0.3083801567554474,0.5950721502304077,0.1884197741746902,0.2648026347160339,0.5867787003517151,0.7661292552947998,0.2150181084871292,0.6049960255622864,0.4753665030002594,0.2470993548631668,0.574264645576477,0.8024351596832275,0.1923828572034835,0.5863495469093323,0.5005725622177124,0.2666667699813843,0.6619662642478943,0.7747518420219421,0.2259566336870193,0.6857740879058838,0.4210646152496338
C,1,0.72127366065979,0.6438959836959839,-0.3633750975131988,0.6696470379829407,0.5336337685585022,-0.1489660441875457,0.5851017832756042,0.5733575224876404,-0.4707479178905487,0.666999101638794,0.7383869290351868,-0.0921013578772544,0.5774540901184082,0.8412909507751465,-0.5093910098075867,0.7107555270195007,0.822245180606842,-0.2628550827503204,0.6877453327178955,0.8309049010276794,-0.5196642875671387,0.4602601826190948,0.5475701093673706,0.1119967699050903,0.409363180398941,0.5796991586685181,-0.1120212897658348,0.3558197915554046,0.5831326842308044,0.4289532601833343,0.315577745437622,0.6012735962867737,0.2065146416425705,0.2666511535644531,0.5890755653381348,0.7674228549003601,0.2151160836219787,0.6046035289764404,0.5021570920944214,0.2505187690258026,0.5770593285560608,0.8038353323936462,0.1932809948921203,0.58510422706604,0.5276756286621094,0.271448940038681,0.6628345251083374,0.7748214602470398,0.2314557433128357,0.6905474066734314,0.4470644891262054
C,1,0.723454475402832,0.6461976170539856,-0.3585675656795501,0.6661074161529541,0.5306314826011658,-0.1375616788864135,0.5861117243766785,0.5751588940620422,-0.4734432995319366,0.6624451875686646,0.7299531102180481,-0.0808778330683708,0.5755006074905396,0.8399649858474731,-0.5166683793067932,0.705150306224823,0.8187493085861206,-0.2562190890312195,0.6832031607627869,0.8360871076583862,-0.5346745252609253,0.4569486677646637,0.5424036383628845,0.1163677051663398,0.410582572221756,0.5765843987464905,-0.1163918152451515,0.3548569679260254,0.5776351690292358,0.4528709650039673,0.3085017204284668,0.6025226712226868,0.1939628720283508,0.2696332931518554,0.5842189192771912,0.8122757077217102,0.209123432636261,0.6033883690834045,0.4896740615367889,0.2559467554092407,0.5683324337005615,0.8509092330932617,0.1870005577802658,0.583006739616394,0.5157378911972046,0.2718670964241028,0.6614367961883545,0.8246164321899414,0.2256597727537155,0.6909703016281128,0.4352014362812042
C,1,0.7284281849861145,0.6239672303199768,-0.3719357550144195,0.6649268865585327,0.538529634475708,-0.1396199464797973,0.5873957872390747,0.570087730884552,-0.4846051633358001,0.6592309474945068,0.7405045032501221,-0.0998269543051719,0.5735846757888794,0.8326579928398132,-0.5339725017547607,0.7071504592895508,0.8218936920166016,-0.2669314742088318,0.6863236427307129,0.8394194841384888,-0.5623762607574463,0.453455239534378,0.5406851172447205,0.1148365661501884,0.4094152152538299,0.5748780369758606,-0.114813394844532,0.3497448861598968,0.5784499645233154,0.4370150566101074,0.308236300945282,0.600337564945221,0.1742012053728103,0.2673259377479553,0.588326632976532,0.7948853373527527,0.2071405053138733,0.6057322025299072,0.4544578492641449,0.2513473629951477,0.5716975331306458,0.8334395885467529,0.1864008456468582,0.5839600563049316,0.4784105122089386,0.266657292842865,0.6648334860801697,0.8063316941261292,0.2255403995513916,0.6898394227027893,0.394427090883255
C,1,0.8146160244941711,0.6605857014656067,0.049590066075325,0.7236278653144836,0.6073766350746155,0.2398431748151779,0.7550118565559387,0.6617055535316467,-0.1307882666587829,0.6991413235664368,0.7631928324699402,0.2562723159790039,0.7410458922386169,0.8527376651763916,-0.1059487834572792,0.7645859122276306,0.8025032877922058,0.2132223844528198,0.7945906519889832,0.8359399437904358,0.0595812201499938,0.5786497592926025,0.6806398034095764,0.1197314485907554,0.5895765423774719,0.7207813262939453,-0.1197767481207847,0.4316993951797485,0.7355691194534302,0.1171907186508178,0.4304203987121582,0.7667778730392456,-0.1153982281684875,0.2960550487041473,0.723928689956665,0.1378079354763031,0.2829591035842895,0.7371850609779358,-0.1007076725363731,0.2657381594181061,0.7089349031448364,0.1355930864810943,0.2560372352600097,0.7170770168304443,-0.1000599488615989,0.2889327108860016,0.8234280943870544,0.0812229961156845,0.2815656960010528,0.841620147228241,-0.1648215502500534
C,1,0.729046642780304,0.6234683990478516,-0.3452412188053131,0.6657417416572571,0.5396174192428589,-0.1158571913838386,0.5864143371582031,0.568717896938324,-0.4548374712467193,0.6623380780220032,0.7357422709465027,-0.0698551759123802,0.5753408074378967,0.8387730121612549,-0.4959569871425628,0.7065617442131042,0.823456883430481,-0.2327030152082443,0.6861888766288757,0.8401577472686768,-0.517548143863678,0.4541580975055694,0.552946150302887,0.1133808121085167,0.4073423445224762,0.5819234251976013,-0.1133459508419036,0.3564566075801849,0.580900251865387,0.4486948549747467,0.3104414343833923,0.6008753776550293,0.1816397458314895,0.2703940570354461,0.588492751121521,0.7981796860694885,0.2116385251283645,0.6055153608322144,0.4592146873474121,0.2537574768066406,0.5756180286407471,0.8362877368927002,0.1908475309610366,0.5868840217590332,0.4835551977157593,0.2708920836448669,0.6611971259117126,0.8160979747772217,0.2297699600458145,0.6915163397789001,0.4059418141841888
