label,horizontal,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
U,True,0.2723406851291656,0.4301014542579651,-0.0033698554616421,0.3321991860866546,0.4177870154380798,-0.1582202613353729,0.3503608703613281,0.3892983496189117,0.1651455760002136,0.3447971045970917,0.5539200901985168,-0.2053888440132141,0.3673623502254486,0.5092004537582397,0.2148173749446869,0.3312900364398956,0.6909124851226807,-0.1786838322877884,0.3510790765285492,0.6089954376220703,0.1584979444742202
U,True,0.2859300076961517,0.4325564503669739,-0.0061692567542195,0.3411329686641693,0.3998008370399475,-0.1599333733320236,0.3527546226978302,0.385384052991867,0.1569559872150421,0.3479668796062469,0.5443033576011658,-0.2064974457025528,0.3608804941177368,0.519099235534668,0.2025612145662307,0.3322736322879791,0.6880475878715515,-0.1893904954195022,0.3469244837760925,0.6288030743598938,0.14810611307621
U,True,0.2862041890621185,0.4772575795650482,-0.0171463675796985,0.3330475687980652,0.4360275864601135,-0.1608240306377411,0.3440949916839599,0.4195019602775574,0.1383858323097229,0.3374209403991699,0.581657350063324,-0.2067105919122696,0.3492725193500519,0.5541822910308838,0.1825029700994491,0.3193986713886261,0.7271584868431091,-0.180577352643013,0.3335250616073608,0.6580886244773865,0.126526728272438
U,True,0.7297682166099548,0.474814236164093,-0.0481960140168666,0.6596934199333191,0.4115661680698395,0.1377208530902862,0.6707664132118225,0.4435998797416687,-0.2178232073783874,0.6581436991691589,0.5356602668762207,0.214196428656578,0.6755760312080383,0.6024284958839417,-0.287086933851242,0.6733147501945496,0.6376968026161194,0.1610165387392044,0.6967725157737732,0.7372761368751526,-0.2698135673999786
U,True,0.7273914813995361,0.3951506912708282,-0.0333202257752418,0.6504148840904236,0.3769436180591583,0.1292704194784164,0.6648027300834656,0.4065379500389099,-0.1628077328205108,0.6275848746299744,0.4945083856582641,0.1731624901294708,0.6399662494659424,0.5347856879234314,-0.2039795964956283,0.647081196308136,0.5914677381515503,0.119945116341114,0.6646446585655212,0.6815222501754761,-0.1838020980358123
U,True,0.7397887706756592,0.3650771379470825,-0.0739611536264419,0.6569087505340576,0.3854516446590423,0.1008187904953956,0.6672230362892151,0.4133864343166351,-0.1743019223213195,0.6491296887397766,0.5244771242141724,0.1316554397344589,0.6681581139564514,0.5811467170715332,-0.1872740983963012,0.6624384522438049,0.6377901434898376,0.0885466411709785,0.6842151284217834,0.7350939512252808,-0.1582860350608825
U,True,0.7230139374732971,0.411250352859497,-0.0213268920779228,0.6516952514648438,0.3841710686683655,0.1474465280771255,0.6660452485084534,0.4071173667907715,-0.1632259935140609,0.6445348858833313,0.5202016830444336,0.1834102421998977,0.6672840714454651,0.5774945616722107,-0.2003086507320404,0.656294047832489,0.6330572962760925,0.1249530911445617,0.682085394859314,0.7270362973213196,-0.1620272845029831
U,True,0.7253084778785706,0.4291873276233673,-0.0253775380551815,0.6519883275032043,0.3812750279903412,0.1371946334838867,0.6679001450538635,0.4120177924633026,-0.1581665575504303,0.6338874101638794,0.4967109262943268,0.1907258778810501,0.6456965804100037,0.5411255955696106,-0.2066495716571808,0.6542021632194519,0.5915458798408508,0.1431349664926529,0.6717068552970886,0.6863881945610046,-0.1926182508468628
U,True,0.7342007756233215,0.3623227179050445,-0.0603612959384918,0.6540948748588562,0.3800607323646545,0.1107365265488624,0.6614829301834106,0.4034914374351501,-0.1827508956193924,0.6514984965324402,0.5254923105239868,0.137023389339447,0.667855978012085,0.5713451504707336,-0.2033880054950714,0.6636728048324585,0.6386039853096008,0.0925942659378051,0.6812259554862976,0.7222172617912292,-0.1762363016605377
U,True,0.7380942702293396,0.3604936003684997,-0.06463523209095,0.6555761098861694,0.3837452232837677,0.1115021929144859,0.6658615469932556,0.4070493578910827,-0.184323102235794,0.6521136164665222,0.523785412311554,0.1408956199884414,0.6694412231445312,0.570551335811615,-0.2021953463554382,0.6646687388420105,0.6368550062179565,0.0951538011431694,0.6838139295578003,0.721521258354187,-0.1731576472520828
U,True,0.7263045310974121,0.4194605350494385,-0.0243696756660938,0.6536813378334045,0.3819895982742309,0.1398078352212906,0.6683418154716492,0.4083541333675384,-0.1675437092781067,0.6331902742385864,0.5122677087783813,0.1859910190105438,0.6587302088737488,0.5551549792289734,-0.2163585871458053,0.6499794721603394,0.6076609492301941,0.1291315108537674,0.6715350151062012,0.6913074851036072,-0.1877352148294448
U,True,0.7276444435119629,0.4076038599014282,-0.0381279624998569,0.6541724801063538,0.3840605616569519,0.122024305164814,0.6675228476524353,0.4112510681152344,-0.1678995937108993,0.6453065276145935,0.5240710973739624,0.153145432472229,0.6629649996757507,0.5748178958892822,-0.1942108124494552,0.6578466296195984,0.6411470174789429,0.0998945087194442,0.6767950057983398,0.725987434387207,-0.1526143848896026
U,True,0.7300586104393005,0.3715085685253143,-0.0489623732864856,0.6517335176467896,0.3705778419971466,0.1256777048110962,0.6633602380752563,0.3957741558551788,-0.1855176985263824,0.6382105350494385,0.5012333989143372,0.1627475321292877,0.6543973684310913,0.5485955476760864,-0.2132257521152496,0.6514492034912109,0.6084116697311401,0.104818195104599,0.6703656911849976,0.6902005076408386,-0.1751161366701126
U,True,0.7354845404624939,0.3743822872638702,-0.0572592169046402,0.6532934308052063,0.3829193711280823,0.1128827631473541,0.6663291454315186,0.4117563664913177,-0.1821670979261398,0.6428162455558777,0.5199109315872192,0.1400808691978454,0.6612908244132996,0.5827705264091492,-0.1948426812887191,0.6568517088890076,0.636090874671936,0.0958490148186683,0.6759665608406067,0.7279025912284851,-0.155296579003334
U,True,0.7225912809371948,0.3761930763721466,-0.0260347109287977,0.6434192061424255,0.3684585988521576,0.1447029113769531,0.6619118452072144,0.3908587396144867,-0.1695099622011184,0.634672224521637,0.48746058344841,0.1867744177579879,0.6563536524772644,0.532143771648407,-0.2141640931367874,0.6476377844810486,0.5872112512588501,0.1371403634548187,0.6710506081581116,0.6712238192558289,-0.1831126064062118
U,True,0.7367411255836487,0.3820564150810241,-0.0676324963569641,0.6534506678581238,0.3943789601325989,0.1127552315592765,0.6659833192825317,0.4223257303237915,-0.1982947736978531,0.6473761200904846,0.5348863005638123,0.1427823156118393,0.6681405901908875,0.5891266465187073,-0.2202946543693542,0.660456120967865,0.6549854874610901,0.089748740196228,0.6802332401275635,0.7415574789047241,-0.1895872354507446
U,True,0.7159584760665894,0.3607381284236908,-0.0211190357804298,0.6409056782722473,0.351467877626419,0.1264780610799789,0.6595523357391357,0.3814823031425476,-0.1385758072137832,0.6246055960655212,0.4637060463428497,0.160794660449028,0.6511818170547485,0.5121840834617615,-0.1757219582796096,0.6385605335235596,0.5450937747955322,0.127340629696846,0.6638807058334351,0.6426818370819092,-0.1504953503608703
U,True,0.7288311123847961,0.4115657210350036,-0.0405683927237987,0.6535808444023132,0.3935046195983886,0.126706376671791,0.6648633480072021,0.4168658852577209,-0.1721606701612472,0.6478239893913269,0.5296565890312195,0.1628530472517013,0.6658210754394531,0.5768775343894958,-0.2071288973093032,0.6584305167198181,0.6426021456718445,0.1103888303041458,0.676999032497406,0.725715696811676,-0.1708258390426635
U,True,0.7395240664482117,0.3900159299373626,-0.0506828464567661,0.6606509685516357,0.3959043622016907,0.124498963356018,0.670086681842804,0.4229954183101654,-0.1797404885292053,0.6538248658180237,0.5314167737960815,0.1576892733573913,0.6710177659988403,0.5893327593803406,-0.2060226798057556,0.6677607893943787,0.6375343799591064,0.1029519066214561,0.6905971765518188,0.7375802993774414,-0.1764365583658218
U,True,0.7296653389930725,0.4332332909107208,-0.0241139791905879,0.6529937982559204,0.3897255361080169,0.1518857628107071,0.6694731116294861,0.4161060154438019,-0.175717294216156,0.6353313326835632,0.503039538860321,0.2524103820323944,0.6555392146110535,0.540427029132843,-0.2374189794063568,0.6505907773971558,0.6021216511726379,0.2376693785190582,0.6733288764953613,0.6928557753562927,-0.228758156299591
U,True,0.7191147208213806,0.4325914978981018,-0.0210507605224847,0.6536986231803894,0.3835404813289642,0.1439886093139648,0.6631224155426025,0.4032448232173919,-0.1732167303562164,0.6467328071594238,0.5162848234176636,0.1987376362085342,0.6550997495651245,0.5468170046806335,-0.2301460057497024,0.661573052406311,0.6156584620475769,0.1475531160831451,0.6733552813529968,0.6918774843215942,-0.2037611603736877
U,True,0.7151151895523071,0.4745635688304901,-0.011690242215991,0.6578699350357056,0.4123331308364868,0.1513611823320388,0.6661837100982666,0.4322007000446319,-0.1683392971754074,0.6493517160415649,0.5374619364738464,0.2057386487722396,0.6615790724754333,0.587011992931366,-0.2228800952434539,0.6623151898384094,0.6438040733337402,0.1417371183633804,0.6781407594680786,0.731974720954895,-0.1962939947843551
U,True,0.3284465372562408,0.4931162893772125,-0.2987752556800842,0.4000430703163147,0.449739009141922,-0.3816921412944793,0.3547990024089813,0.4254607856273651,-0.1108248531818389,0.3892700374126434,0.6109342575073242,-0.4272664487361908,0.355059951543808,0.5644463300704956,-0.0654410570859909,0.3845242857933044,0.7503069639205933,-0.4536782205104828,0.3447840511798858,0.6950970888137817,-0.1281957030296325
U,True,0.3123964369297027,0.5015659928321838,-0.2918976247310638,0.3930662274360657,0.4787689447402954,-0.3630212843418121,0.3452625572681427,0.4339468479156494,-0.1042580232024192,0.385474145412445,0.6370769739151001,-0.3915857672691345,0.3436192572116852,0.5789176821708679,-0.0388809777796268,0.3754025995731354,0.7728346586227417,-0.409564197063446,0.3378902971744537,0.7115970253944397,-0.1008495092391967
U,True,0.3209855258464813,0.5133159160614014,-0.2866436839103699,0.3946668803691864,0.4705500304698944,-0.364248126745224,0.3507528603076935,0.4451856017112732,-0.0947539359331131,0.3919419944286346,0.6315768361091614,-0.3935962915420532,0.3511236011981964,0.5824196934700012,-0.0302085932344198,0.3872852027416229,0.7763659358024597,-0.4070813059806824,0.3460440039634704,0.7206177115440369,-0.0849882587790489
U,True,0.3199253976345062,0.509046196937561,-0.3087526261806488,0.3961924612522125,0.4609054028987884,-0.3917945325374603,0.3471603393554687,0.4345333874225616,-0.1121086776256561,0.3954847753047943,0.6221753358840942,-0.4383993148803711,0.3476569950580597,0.5725917220115662,-0.0462750419974327,0.384298175573349,0.7559686303138733,-0.4692704379558563,0.3434346914291382,0.7033578753471375,-0.1049767434597015
U,True,0.3023273944854736,0.4393024742603302,-0.34074467420578,0.3953005075454712,0.4440836012363434,-0.4176717102527618,0.3495709300041199,0.4119181632995605,-0.1165235266089439,0.3880438208580017,0.6134744882583618,-0.4651557505130768,0.3459283411502838,0.5669497847557068,-0.0702702179551124,0.3856598734855652,0.7625775337219238,-0.487124890089035,0.3402442336082458,0.7029339075088501,-0.1395428478717804
U,True,0.3051448464393616,0.4314122498035431,-0.3502556383609772,0.3987246453762054,0.4348775446414947,-0.4241978824138641,0.3528212308883667,0.433161050081253,-0.1243279501795768,0.3927790224552154,0.6074296832084656,-0.4779270887374878,0.3501673638820648,0.5679985880851746,-0.085894726216793,0.3858977258205414,0.7563116550445557,-0.505027174949646,0.3432049453258514,0.6975296139717102,-0.1559762209653854
U,True,0.3268520534038543,0.4879982769489288,-0.2825386822223663,0.4023604393005371,0.4312223494052887,-0.3746538162231445,0.3567705750465393,0.4278342723846435,-0.0870639681816101,0.3973803520202636,0.6041356921195984,-0.4295980334281921,0.3570373952388763,0.5596457719802856,-0.0411872379481792,0.3937042653560638,0.747514545917511,-0.4527380466461181,0.3523060381412506,0.6905005574226379,-0.0962766259908676
U,True,0.3208440244197845,0.4247370362281799,-0.2955320179462433,0.4046842157840729,0.4329648911952972,-0.3534667491912842,0.3583136200904846,0.4271217584609985,-0.0981475710868835,0.3906390070915222,0.5969521999359131,-0.3923256993293762,0.3608196675777435,0.5493336915969849,-0.0546432100236415,0.3891254365444183,0.739163875579834,-0.406543880701065,0.3536469638347626,0.6804875135421753,-0.1013540998101234
U,True,0.306979089975357,0.481512039899826,-0.3170250952243805,0.3899262845516205,0.4588642418384552,-0.4014999270439148,0.3478357493877411,0.4273649454116821,-0.102230466902256,0.3869011998176574,0.6237578988075256,-0.4518108665943146,0.3462779223918915,0.5752553939819336,-0.0453067161142826,0.3783180117607116,0.7687285542488098,-0.480178564786911,0.3392403721809387,0.71441650390625,-0.1040854230523109
U,True,0.3167971670627594,0.552584707736969,-0.3021777272224426,0.3996770977973938,0.5175909996032715,-0.3941561281681061,0.3462989926338196,0.4841347336769104,-0.1362714022397995,0.3948619067668915,0.6770464181900024,-0.3871831595897674,0.3418601453304291,0.627737283706665,-0.0628006607294082,0.3747901320457458,0.816453218460083,-0.3771907985210418,0.3305924534797668,0.7628024816513062,-0.1395330131053924
U,True,0.2986471652984619,0.423782616853714,-0.3447162210941314,0.3911939561367035,0.4471350312232971,-0.3971516489982605,0.3453144133090973,0.4389152526855469,-0.1354230046272277,0.376539796590805,0.6147336959838867,-0.4355537295341491,0.3372665643692016,0.574143648147583,-0.0865988507866859,0.3725100755691528,0.7631253600120544,-0.4681644737720489,0.3281944990158081,0.7054798603057861,-0.1466580033302307
U,True,0.3042046725749969,0.4200354218482971,-0.3349685370922088,0.3965716958045959,0.4479736983776092,-0.3994763493537903,0.3517115712165832,0.4280764460563659,-0.1163276135921478,0.4022818803787231,0.6069406867027283,-0.444879800081253,0.3453826308250427,0.5580841302871704,-0.0667731463909149,0.3782035112380981,0.7441218495368958,-0.4791323244571686,0.3326892554759979,0.689111590385437,-0.1312826126813888
U,True,0.3121789991855621,0.5163658261299133,-0.2578043043613434,0.3980072140693664,0.4677321314811706,-0.3400183618068695,0.3510836064815521,0.4592448472976684,-0.0592933893203735,0.4408513307571411,0.5888158679008484,-0.3982872068881988,0.3575163781642914,0.5426064133644104,0.0176001377403736,0.3950466811656952,0.6986483335494995,-0.4344731569290161,0.3491353988647461,0.6435577273368835,-0.0245389211922884
U,True,0.3266609609127044,0.5010414123535156,-0.3058256506919861,0.398406982421875,0.4421851933002472,-0.3977817595005035,0.3551150858402252,0.4327185451984405,-0.1054913774132728,0.3938072621822357,0.6092268228530884,-0.4599319398403168,0.3518499433994293,0.5678259134292603,-0.0566053912043571,0.3885689973831177,0.7483885288238525,-0.4896532595157623,0.3472142517566681,0.6958901882171631,-0.1154126226902008
U,True,0.3108583092689514,0.4905633330345154,-0.2853717505931854,0.3909976184368133,0.455416738986969,-0.3662248849868774,0.3483346998691559,0.427651047706604,-0.0856790915131568,0.3854160606861114,0.6227064728736877,-0.4120963513851166,0.3438794314861297,0.5739018321037292,-0.0209666602313518,0.3800544142723083,0.7565411329269409,-0.4391570091247558,0.3394971191883087,0.7016154527664185,-0.0802423730492591
U,True,0.6712026596069336,0.4982156455516815,-0.3595836758613586,0.6437181234359741,0.444844514131546,-0.1557140946388244,0.5962399244308472,0.4599216282367706,-0.443123310804367,0.6401318907737732,0.5783600211143494,-0.0810096710920333,0.6079592108726501,0.6201744079589844,-0.48280930519104,0.6525248289108276,0.7037736177444458,-0.1628080308437347,0.6095036268234253,0.7586939930915833,-0.518714189529419
U,True,0.68205726146698,0.5007675290107727,-0.3710713982582092,0.6517198085784912,0.4541683495044708,-0.1583626419305801,0.6007001399993896,0.4658107757568359,-0.446738988161087,0.6479155421257019,0.5845173597335815,-0.0668570399284362,0.6089264750480652,0.6291770935058594,-0.4841301441192627,0.6626121997833252,0.7089492678642273,-0.1407525092363357,0.6151981353759766,0.7631336450576782,-0.5172431468963623
U,True,0.6811944842338562,0.5218777656555176,-0.3224249184131622,0.65131014585495,0.4655450582504272,-0.1416139900684356,0.6014063358306885,0.4856082797050476,-0.3966460525989532,0.6429727673530579,0.5974419116973877,-0.0592890977859497,0.6059386134147644,0.6411082148551941,-0.4253970086574554,0.6569614410400391,0.7218970656394958,-0.1270056664943695,0.6090958714485168,0.7790566086769104,-0.4479857981204986
U,True,0.673738956451416,0.5223127603530884,-0.3857068419456482,0.6439339518547058,0.4623896181583404,-0.170941486954689,0.6015013456344604,0.4622842967510223,-0.4622520506381988,0.6435745358467102,0.5857300162315369,-0.0825713127851486,0.5930019021034241,0.6364052891731262,-0.4958996176719665,0.651054322719574,0.7136964201927185,-0.1374655812978744,0.6050228476524353,0.769941508769989,-0.5201564431190491
U,True,0.6991040110588074,0.4513099789619446,-0.3620917797088623,0.650723397731781,0.437171459197998,-0.1344122737646103,0.601540744304657,0.4426819682121277,-0.435804545879364,0.6487916111946106,0.5770729184150696,-0.0645521506667137,0.6110900640487671,0.619668185710907,-0.4739886522293091,0.6578501462936401,0.7054933905601501,-0.1533089131116867,0.6154757142066956,0.7655968070030212,-0.513286828994751
U,True,0.7006994485855103,0.4418552219867706,-0.3291816711425781,0.6512742638587952,0.4385227262973785,-0.1173171326518058,0.6023263931274414,0.4376605749130249,-0.3846043348312378,0.6501758694648743,0.5764065384864807,-0.0653319433331489,0.60675048828125,0.6158837080001831,-0.4151037335395813,0.6594441533088684,0.7022356390953064,-0.1537318378686905,0.6137316823005676,0.7561015486717224,-0.4522672593593597
U,True,0.6740002632141113,0.49481201171875,-0.3714686930179596,0.6407633423805237,0.4439363777637481,-0.1602073609828949,0.595741331577301,0.4492682218551636,-0.4499745070934295,0.6375683546066284,0.5733063220977783,-0.085572138428688,0.5950257182121277,0.6137332916259766,-0.4834595322608948,0.6454716324806213,0.6982150673866272,-0.15301114320755,0.603010356426239,0.7496591806411743,-0.5152888298034668
U,True,0.6925632357597351,0.4184388220310211,-0.317721277475357,0.6443428993225098,0.4103564620018005,-0.1079751551151275,0.5982651114463806,0.4254322648048401,-0.375301331281662,0.6388500928878784,0.5467182993888855,-0.0583137199282646,0.6096841096878052,0.5871175527572632,-0.4073360860347748,0.6520737409591675,0.6705116629600525,-0.1425596177577972,0.6128360629081726,0.7309561371803284,-0.4418318569660187
U,True,0.6940450072288513,0.4960373640060425,-0.34297576546669,0.6473380923271179,0.457207977771759,-0.1384783238172531,0.6059588193893433,0.4638626873493194,-0.4224615097045898,0.6460400223731995,0.5876786708831787,-0.0653168186545372,0.6102718114852905,0.6366826295852661,-0.452203631401062,0.6585143804550171,0.7156407833099365,-0.1429076343774795,0.6163848638534546,0.7735167145729065,-0.4822428524494171
U,True,0.6805859804153442,0.5455842018127441,-0.3562706708908081,0.6467135548591614,0.4787335395812988,-0.1438853740692138,0.593513011932373,0.5169275403022766,-0.4277001023292541,0.650754988193512,0.6254431009292603,-0.078977070748806,0.6052764058113098,0.6741736531257629,-0.4775148034095764,0.6652184724807739,0.751907467842102,-0.1603585183620453,0.6233184933662415,0.8141458034515381,-0.495818018913269
U,True,0.6990008354187012,0.4359414279460907,-0.3763318657875061,0.6553401350975037,0.4444226324558258,-0.1436050683259964,0.6080479025840759,0.4499101638793945,-0.4355804920196533,0.6604961156845093,0.5792598724365234,-0.0717182829976081,0.6259220838546753,0.6202794313430786,-0.4771779477596283,0.6737284660339355,0.7035589218139648,-0.1516319215297699,0.6307469606399536,0.7624796628952026,-0.5180679559707642
U,True,0.6966358423233032,0.4274376928806305,-0.3660803139209747,0.647520899772644,0.4409271478652954,-0.1313355714082718,0.6019013524055481,0.4506430625915527,-0.4195335507392883,0.6534687280654907,0.5700863003730774,-0.0652108341455459,0.5957499742507935,0.6111907362937927,-0.4533572494983673,0.6668702363967896,0.692552387714386,-0.1440174728631973,0.6222971081733704,0.7509351372718811,-0.4945690333843231
U,True,0.6918638348579407,0.5162881016731262,-0.2721249461174011,0.6445369720458984,0.4440034031867981,-0.0654830932617187,0.6048392057418823,0.4688147902488708,-0.358756422996521,0.6401147246360779,0.5346375107765198,0.0482841506600379,0.5617784261703491,0.5902721285820007,-0.3922962546348572,0.6537357568740845,0.6439440250396729,0.0017803368391469,0.6083001494407654,0.697223961353302,-0.4187325835227966
U,True,0.6686056852340698,0.5062181949615479,-0.3554145991802215,0.6399924159049988,0.4530465304851532,-0.1461429744958877,0.5945712327957153,0.4614288508892059,-0.4399889707565307,0.6375670433044434,0.5849295854568481,-0.076179064810276,0.5964978933334351,0.6220226287841797,-0.4800944924354553,0.6502271294593811,0.7058456540107727,-0.1653291434049606,0.604302704334259,0.7558884620666504,-0.5163378119468689
U,True,0.6829383373260498,0.5035749077796936,-0.3683739304542541,0.6456917524337769,0.4521609842777252,-0.1538500636816024,0.6008986830711365,0.4630033373832702,-0.446204125881195,0.6442297101020813,0.5820772051811218,-0.0704963132739067,0.6081722974777222,0.6236028075218201,-0.4827000796794891,0.6571550965309143,0.7084681391716003,-0.147031083703041,0.6146315336227417,0.7636663913726807,-0.5179579257965088
U,True,0.3007394969463348,0.4856011569499969,-0.2298265844583511,0.3786236047744751,0.451322078704834,-0.3198665976524353,0.3469207286834717,0.4381876289844513,-0.0369565598666667,0.3858934938907623,0.6069080233573914,-0.3616970479488373,0.3414607048034668,0.5588972568511963,0.0398763939738273,0.3790912628173828,0.7396129965782166,-0.3842911124229431,0.3325152695178985,0.6734684109687805,0.0067943851463496
U,True,0.3201014101505279,0.4944707751274109,-0.2544047236442566,0.3874392509460449,0.4340498149394989,-0.3426217436790466,0.346180111169815,0.4303078949451446,-0.0745994746685028,0.3927079141139984,0.5815801620483398,-0.3901537656784057,0.341072529554367,0.5338640809059143,0.0084184044972062,0.3770911395549774,0.7209160923957825,-0.4200793504714966,0.3286155760288238,0.6541792154312134,-0.021695140749216
U,True,0.3037579953670501,0.442593902349472,-0.2183535695075988,0.3904637694358825,0.4314545094966888,-0.281729131937027,0.3497851490974426,0.4170889556407928,-0.0471611954271793,0.3925349712371826,0.5864986181259155,-0.304313600063324,0.3465261459350586,0.5402923226356506,0.0135851921513676,0.3854137659072876,0.71815425157547,-0.3103564977645874,0.3369044661521911,0.6534863114356995,-0.0335382744669914
U,True,0.694168210029602,0.4863356351852417,-0.2688547372817993,0.6474250555038452,0.441021591424942,-0.0427746176719665,0.6163055896759033,0.4604054093360901,-0.3800641596317291,0.6503954529762268,0.5558044910430908,0.0816175043582916,0.6094855070114136,0.6085181832313538,-0.4353109300136566,0.6664791107177734,0.6739597320556641,0.0510265305638313,0.6164438724517822,0.7408046722412109,-0.4573933780193329
U,True,0.6836662292480469,0.4915447831153869,-0.2510157525539398,0.65384840965271,0.4340011775493622,-0.0630339682102203,0.6156244874000549,0.440680593252182,-0.3494178056716919,0.6586693525314331,0.5278119444847107,0.0547588020563125,0.6113788485527039,0.5854206681251526,-0.3996553122997284,0.6743841767311096,0.6488845944404602,0.024051385000348,0.6252480149269104,0.7126476764678955,-0.4247426688671112
U,True,0.6979156732559204,0.447550356388092,-0.2366440594196319,0.6537495851516724,0.4235262870788574,-0.0645223259925842,0.6089951992034912,0.4381559789180755,-0.3119895458221435,0.65165114402771,0.5409379005432129,0.0183374416083097,0.6081719398498535,0.5958378314971924,-0.349113792181015,0.6653817892074585,0.6488779187202454,-0.0189528577029705,0.6181118488311768,0.7226099371910095,-0.3539075255393982
M,True,0.2810082733631134,0.4480965137481689,-0.0259303301572799,0.3393586277961731,0.4414544105529785,-0.1540595293045044,0.3556647896766662,0.3880664706230163,0.1419712603092193,0.4196063578128814,0.5051904916763306,-0.1869421005249023,0.4188854098320007,0.4633052349090576,0.1877886354923248,0.392303317785263,0.6166460514068604,-0.176034390926361,0.4033350050449371,0.555443525314331,0.1532047539949417
M,True,0.2847545444965362,0.3580033481121063,-0.079494297504425,0.3507566452026367,0.4059027731418609,-0.2115652412176132,0.3606711626052856,0.3780263364315033,0.1505220234394073,0.3928715288639068,0.5464620590209961,-0.2425142377614975,0.3976727724075317,0.5022857189178467,0.1909862458705902,0.3780823945999145,0.6662684082984924,-0.2352601140737533,0.3858052492141723,0.6196010112762451,0.1075056567788124
M,True,0.2819328308105469,0.3833946287631988,-0.0211415980011224,0.3437724113464355,0.4413057267665863,-0.2024650424718856,0.3620541095733642,0.3852526247501373,0.148130714893341,0.4085140824317932,0.5382559895515442,-0.204871192574501,0.4173690974712372,0.4807461202144623,0.1994724869728088,0.3808145523071289,0.6477501392364502,-0.1626582592725753,0.398347407579422,0.5755724906921387,0.1540592461824417
M,True,0.2781024277210235,0.4311766922473907,-0.0127368438988924,0.3426465988159179,0.4557373225688934,-0.1667453944683075,0.3559761345386505,0.4144205749034881,0.1572756171226501,0.425925612449646,0.5031434297561646,-0.1885696053504943,0.4236623346805572,0.4706640541553497,0.2061137109994888,0.3946965634822845,0.6010628938674927,-0.1675929576158523,0.397722452878952,0.5603234767913818,0.177106574177742
M,True,0.2844758331775665,0.3554815053939819,-0.0396077372133731,0.3464093208312988,0.4103637933731079,-0.1956745684146881,0.3678770959377289,0.3712124824523926,0.154241681098938,0.3789015114307403,0.5614563822746277,-0.2276510894298553,0.3921980261802673,0.5137028098106384,0.1762954592704773,0.3673335909843445,0.6861940026283264,-0.2226491570472717,0.3752980530261993,0.6368123888969421,0.1075907871127128
M,True,0.2747892141342163,0.4380334019660949,-0.0141723407432436,0.3420137166976928,0.4710120558738708,-0.1528559774160385,0.3558900356292724,0.4168834686279297,0.1538490504026413,0.4238017797470093,0.499401330947876,-0.1688761413097381,0.422506183385849,0.4609658122062683,0.2158346772193908,0.3918033838272095,0.6057338714599609,-0.1361505985260009,0.3955453336238861,0.5500589609146118,0.2183270305395126
M,True,0.2853732705116272,0.3527990281581878,-0.0721123591065406,0.3481705486774444,0.4075652360916137,-0.2070568054914474,0.366355299949646,0.3733701705932617,0.1313256919384002,0.3779034912586212,0.565280020236969,-0.2322946190834045,0.3861627280712127,0.5229565501213074,0.1567185223102569,0.3715890944004059,0.6930814981460571,-0.2228321135044098,0.3788869678974151,0.6470276117324829,0.0957762822508812
M,True,0.2806614935398102,0.371741771697998,-0.0450575537979602,0.3441169559955597,0.4182247817516327,-0.1979898810386657,0.3641729652881622,0.3794204890727997,0.1495702564716339,0.3695683777332306,0.5732093453407288,-0.2283817082643509,0.3823298513889313,0.528192400932312,0.1705837547779083,0.3648388087749481,0.7036067247390747,-0.2194065153598785,0.3764493763446808,0.6540087461471558,0.1068705096840858
M,True,0.2744576632976532,0.46684530377388,-0.0306809674948453,0.3391979336738586,0.4775452315807342,-0.1606438159942627,0.3513466119766235,0.4275418817996979,0.147959902882576,0.4215944111347198,0.4971090853214264,-0.199910968542099,0.4223547577857971,0.4678578078746795,0.2090692073106765,0.3916052579879761,0.6052337884902954,-0.1883291006088256,0.3949536085128784,0.560511589050293,0.2025588452816009
M,True,0.2925251126289367,0.3702149391174316,-0.0277267005294561,0.3542582988739013,0.3930855393409729,-0.1754039078950882,0.3695892691612243,0.3678379654884338,0.1445106565952301,0.3832516968250274,0.5525446534156799,-0.2031497359275818,0.3953731954097748,0.5070368051528931,0.1614300310611724,0.3739535212516784,0.6839303970336914,-0.1960985958576202,0.3859646022319793,0.6387120485305786,0.0942187532782554
M,True,0.2863838374614715,0.381418764591217,-0.0573309399187564,0.3499599993228912,0.3991167545318603,-0.1835699677467346,0.3665180802345276,0.3741387724876404,0.1260379403829574,0.3715414106845855,0.5601566433906555,-0.209410086274147,0.3823708593845367,0.525408148765564,0.1503230035305023,0.3656516969203949,0.6938309073448181,-0.1966486573219299,0.3769004344940185,0.6508649587631226,0.0899311825633049
M,True,0.2747546434402466,0.4744227230548858,-0.0404841378331184,0.3404695093631744,0.4752689301967621,-0.1680203229188919,0.3490704596042633,0.4263322651386261,0.1350058168172836,0.4249741435050964,0.5034390091896057,-0.1830785870552063,0.4190388321876526,0.4715321958065033,0.1982994526624679,0.3910415470600128,0.6061150431632996,-0.1367135196924209,0.3900367617607116,0.5588363409042358,0.1862873584032058
